object,correct_location,predicted_location,location_choices,correct_prediction
gel,refrigerator,refrigerator,"['drawer', 'refrigerator', 'garbage', 'ir rooms', 'house']",True
gelatin box,home office,home office,"['home office', 'camp', 'sack', 'floor', ""child's room""]",True
gin,bar,bar,"['bedroom', 'basement', 'cat', 'bar', 'jar']",True
glove,bathroom,case,"['case', 'cellar', 'bathroom', 'hotel room', 'tea room']",False
golf ball,kitchen,range,"['range', 'kitchen', 'dwelling', 'automobile', 'shell']",False
goose,oven,house,"['bag', 'purse', 'one of the classrooms', 'house', 'oven']",False
graphics card,home office,home office,"['tin', 'bookshelf', 'home office', 'floor', 'one room flat']",True
guard,kitchen,orchestra,"['bathroom drawer', 'den', 'kitchen', 'orchestra', 'dormroom']",False
guinness,bar,bar,"['hamper', 'furniture', 'toaster', 'bar', 'dormroom']",True
gun,trunk,trunk,"['dining room', 'fridge', 'microwave', 'trunk', 'chest']",True
hair color,storage room,class room,"['loungeroom', 'cat', 'storage room', 'den', 'class room']",False
hair conditioner,utility room,palace,"['ir rooms', 'palace', 'delivery room', 'utility room', 'bus']",False
hair dryer,bathroom,bathroom,"['bathroom', 'dresser', 'toaster', 'lounge', 'glass']",True
hair straightener,storage room,dwelling,"['castle', 'storage room', 'dwelling', 'tin', 'pitcher']",False
ham,refrigerator,refrigerator,"['drawer', 'kitchen or bathroom', 'bundle', 'refrigerator', 'board']",True
hammer,playroom,sack,"['guest room', 'sack', 'delivery room', 'refrigerator', 'playroom']",False
hand,pocket,children's room,"['pocket', ""cash's room"", 'trap', ""children's room"", 'backyard']",False
hand bell,garage,family room,"['family room', 'study', 'garage', 'cabin', 'boat']",False
handbag,television room,sedan,"['cubicle', 'motorbike', 'television room', 'sedan', 'backpack']",False
handset,cradle,cradle,"['bathroom drawer', 'independent room', 'vault', 'every room', 'cradle']",True
handtowel,bathroom,bathroom,"['bathroom', 'library', 'side of the room', 'pantry room', 'orchestra']",True
handtowelholder,bathroom,bathroom,"['grand ballroom', 'hotel room', 'pod', 'court', 'bathroom']",True
harbor,boat,boat,"['container', 'laundry room', 'boat', 'dishwasher', 'dresser']",True
hard drive,utility room,room of the house,"['utility room', 'room of the house', 'backyard', 'bright room', 'jacket']",False
hard drive case,home office,home office,"['different room', 'home office', 'cup', 'press', 'butt']",True
hardware,house,drawer,"['every room', 'drawer', 'house', 'waiting room', 'hamper']",False
hat,closet,closet,"['toaster', 'closet', 'cellar', 'sedan', 'car']",True
headlight,car,car,"['mansion', 'side of the room', 'car', 'dining room', 'cruet']",True
headphone,television room,desk,"['television room', 'dresser', 'aquarium', 'desk', 'fridge']",False
heater,house,room of the house,"['board', 'room of the house', 'quiver', 'house', 'board']",False
heavy duty gloves,lobby,box,"['bottle', 'box', 'attic', 'oven', 'lobby']",False
heavy master chef can,corridor,hotel room,"['motorbike', 'corridor', 'hotel room', 'livingroom', 'carton']",False
hedge,backyard,backyard,"['case', 'backyard', 'bathroom or kitchen', 'furniture', 'family room']",True
helmet,playroom,tank,"['shaker', 'tank', 'playroom', 'bar', 'well']",False
herring,jar,jar,"['lounge', 'class room', 'chest', 'jar', 'hive']",True
herring fillets,playroom,box,"['box', 'playroom', 'broom closet', 'kitchen or bathroom', 'home']",False
holdall,closet,closet,"['toolbox', 'closet', 'cellar', 'hotel room', 'cellar']",True
honey,beehive,cruet,"['beehive', 'storage room', 'cruet', 'storage room', 'bag']",False
honey dipper,kitchen,kitchen,"['backpack', 'fridge', 'container', 'dwelling', 'kitchen']",True
horn,truck,truck,"['truck', 'engine', 'dormroom', 'wallet', ""cash's room""]",True
house,bedroom,home,"['independent room', 'family room', 'orchestra', 'home', 'bedroom']",False
houseplant,living room,living room,"['sink', 'living room', 'purse', ""child's bedroom"", 'freezer']",True
icecream,freezer,freezer,"['court', 'delivery room', 'freezer', 'bathroom', 'refrigerator']",True
incontinence pads,garage,package,"['package', 'garage', 'hive', 'plate', 'table']",False
ingredient,kitchen,kitchen,"['art classroom', 'every room', 'television room', 'kitchen', 'numerous modern washrooms']",True
ink cartridge,home office,home office,"['garbage', 'waiting room', 'bathroom drawer', 'home office', 'hospital drug storeroom']",True
instant camera,closet,bright room,"['lamp', 'schoolroom', 'nest', 'bright room', 'closet']",False
invitation card,utility room,sofa,"['quiver', 'utility room', 'teapot', 'press', 'sofa']",False
ipod,apartment,apartment,"['delivery room', 'broom closet', 'apartment', 'fridge', 'bathroom drawer']",True
jack,box,box,"['pantry', 'breadbox', 'tank', 'loft', 'box']",True
jacket,suitcase,storage room,"['storage room', 'pantry', 'storage room', 'suitcase', 'icebox']",False
jam,jar,kitchen,"['jar', 'garbage', 'guest room', 'kitchen', 'childs room']",False
jar,childs room,bookshelf,"['bookshelf', 'washer', 'cat', 'childs room', ' middle of the room']",False
jean,closet,closet,"['toaster', 'carton', 'livin room', 'bathtub', 'closet']",True
jenga,corridor,bright room,"['corridor', 'bath', 'dresser', 'handbag', 'bright room']",False
jewelry,box,box,"['box', 'bike', 'bicycle', 'pantry', 'breadbox']",True
jewelry box,childs room,dumpster,"['dumpster', 'childs room', 'loungeroom', 'refrigerator', 'bike']",False
john,prostitute's bedroom,prostitute's bedroom,"[""prostitute's bedroom"", 'safe', 'attic', 'one of the classrooms', 'music room']",True
joist,basement,basement,"[' middle of the room', 'stand', 'spoon', 'basement', 'wallet']",True
journal,library,library,"['aquarium', 'music room', 'toolbox', 'cat', 'library']",True
juice,refrigerator,refrigerator,"['bowl', 'bathtub', 'hive', 'court', 'refrigerator']",True
jukebox,bar,bar,"['bar', 'handbag', 'hamper', ""prostitute's bedroom"", 'lamp']",True
junk,cellar,cellar,"['bank', 'cellar', 'shell', 'one of the classrooms', 'separate room']",True
kettle,kitchen,kitchen,"['backyard', 'basement', 'card room', 'kitchen', 'bag']",True
keyboard,exercise room,teenager's bedroom,"['exercise room', 'waiting room', 'ambulance', ""teenager's bedroom"", 'one room flat']",False
keychain,living room,cabinet,"['cabinet', 'toaster', 'living room', 'utility room', 'pitcher']",False
kitchen,home,home,"['home', 'keg', 'suitcase', 'quiver', 'childs room']",True
kitchenette,hotel room,hotel room,"['pitcher', 'hotel room', 'bathroom cabinet', 'band room', 'bus']",True
knife,kitchen,kitchen,"['shaker', 'chamber', 'kitchen', ' middle of the room', 'package']",True
knife block,television room,room of the house,"['icebox', 'press', 'room of the house', 'garbage', 'television room']",False
labeling tape,home office,home office,"['castle', 'delivery room', 'home office', 'attic', 'camp']",True
ladle,kitchen,kitchen,"['breadbox', 'machine', ""child's room"", 'kitchen', 'home']",True
lamb,oven,bus,"['drawer', 'oven', 'bed', 'bus', 'bathtub']",False
lame,loft,backyard,"['aquarium', 'loft', 'shelf', 'bay', 'backyard']",False
lamp,bedroom,bedroom,"['wallet', 'sink', ""children's room"", 'bedroom', 'refrigerator']",True
lantern,home office,home office,"['side of the room', ""cash's room"", 'card room', 'home office', 'art classroom']",True
laptop,bedroom,loungeroom,"['microwave', 'loungeroom', 'one room flat', 'bedroom', 'bathroom and kitchen']",False
laptop cover,home office,home office,"['foyer', 'bay', 'dishwasher', 'home office', 'pot']",True
laptop stand,lobby,cabin,"['trunk', 'cabin', 'toaster', 'lobby', 'breadbox']",False
large marker,bedroom,locker,"['bedroom', 'belfry', 'case', 'locker', 'barrel']",False
lasagna,plate,plate,"['dresser', 'pitcher', 'plate', 'motel room', 'home office']",True
laundry,cellar,apartment,"['apartment', 'bank', 'family room', 'cellar', 'every room']",False
laundry box,garage,garage,"['dumpster', 'backpack', 'microwave', 'garage', 'sink']",True
laundryhamper,bedroom,bedroom,"['handbag', 'boat', 'storage room', 'bedroom', 'anor room']",True
laxative,television room,hamper,"['art classroom', 'bus', 'television room', 'can', 'hamper']",False
lego duplo,lobby,art classroom,"['cat', 'microwave', 'lobby', 'art classroom', 'shell']",False
lemon,corridor,table,"['sedan', 'head', 'corridor', 'bus', 'table']",False
letter holder,exercise room,exercise room,"['exercise room', 'automobile', 'wallet', 'lamp', 'microwave']",True
lettuce,kitchen,kitchen,"['way', 'handbag', 'kitchen', 'shoe', 'shell']",True
library,room,lounge,"[""teenager's bedroom"", 'laundry room', 'cat', 'lounge', 'room']",False
lid,drawer,carton,"['foyer', 'drawer', 'carton', 'band room', 'bundle']",False
lifeboat,boat,boat,"['lounge', 'boat', 'tin', 'nest', 'sack']",True
light,attic,apartment,"['machine', 'spoon', 'attic', 'apartment', 'dresser']",False
light bulb,garage,none,"['one of the classrooms', 'pitcher', 'bunk', 'belfry', 'garage']",False
lightswitch,bathroom,corridor,"['class room', 'spoon', 'dwelling', 'bathroom', 'corridor']",False
lime squeezer,television room,numerous modern washrooms,"['safe', 'numerous modern washrooms', 'trunk', 'purse', 'television room']",False
linoleum,house,exercise room,"['exercise room', 'safe', 'toolbox', 'carton', 'house']",False
lip,can,delivery room,"['teapot', 'drawer', 'can', 'fridge', 'delivery room']",False
lipstick,bathroom,bathroom,"['bike', 'beehive', 'bathroom', 'living rooms', 'aquarium']",True
liquor,bar,bar,"['bathroom', 'bar', 'foyer', ""child's bedroom"", 'bunk']",True
loaf,fridge,fridge,"['microwave', 'stove', 'fridge', 'small room', 'toolbox']",True
lobster,tank,tank,"['bath', 'table', 'floor', 'loft', 'tank']",True
loft,apartment,apartment,"['garage', 'lamp', 'bathroom and kitchen', 'apartment', 'drawer']",True
lotion,cabinet,cabinet,"[""teenager's bedroom"", 'ir rooms', 'bathroom and kitchen', 'utility room', 'cabinet']",True
lunch,backpack,refrigerator,"['shell', 'backpack', 'sack', 'refrigerator', 'castle']",False
lunch bag,kitchen,kitchen,"['package', 'bedroom drawer', ""child's bedroom"", 'kitchen', 'camp']",True
lunch box,closet,master bedroom,"['master bedroom', 'closet', 'wallet', 'delivery room', 'foyer']",False
magazine,table,table,"['orchestra', 'shell', 'table', 'bike', 'playroom']",True
magnet,fridge,deck,"['hospital drug storeroom', 'fridge', 'dishwasher', 'deck', 'freezer']",False
magnifying glass,dining room,camp,"['basket', 'dining room', 'camp', 'quiver', 'bowl']",False
mail,fridge,stand,"['fridge', 'hamper', 'shoe', 'stand', 'dresser']",False
mailbox,garden,parlor,"[""men's restroom"", 'parlor', 'aquarium', 'bar', 'garden']",False
mainsail,boat,boat,"['hatbox', 'ir rooms', 'boat', 'bike', 'every room']",True
makeup,purse,purse,"['belfry', 'car', 'purse', 'library', 'garden']",True
marshmallow,oven,side of the room,"['oven', 'side of the room', 'art classroom', 'delivery room', 'hive']",False
mascara,dining room,chamber,"['dining room', 'refrigerator', ""cash's room"", 'chamber', 'house']",False
mast,boat,boat,"['box', 'bathroom drawer', 'vault', 'backyard', 'boat']",True
master chef can,bedroom,den,"['bath', 'tea room', 'bedroom', 'den', 'bathroom cabinet']",False
mat,house,restroom,"['stand', 'restroom', 'pot', 'house', ""child's bedroom""]",False
match,backpack,shaker,"['one of the classrooms', 'shaker', 'bathtub', 'backpack', 'aquarium']",False
mattress,bed,bed,"['guest room', 'bicycle', 'bed', 'attic', 'garage']",True
mayo,jar,icebox,"['jar', 'icebox', 'art classroom', 'bedroom drawer', 'basement']",False
mayonnaise,jar,jar,"['home office', 'closet', 'lounge', 'different room', 'jar']",True
measuring tape,bedroom,shaker,"['bedroom', 'range', 'way', 'shaker', 'ir rooms']",False
meatloaf,oven,oven,"['glass', 'sink', 'master bedroom', 'oven', 'packet']",True
medicine,garage,study,"['study', 'backpack', 'garage', 'cabin', ""child's bedroom""]",False
memory,pantry,dresser,"['lobby', 'dresser', 'attic', 'pantry', 'stand']",False
meringue,oven,oven,"['mansion', 'bar', 'oven', 'spoon', 'tea room']",True
mess,table,cabinet,"['cabinet', 'chest', 'waiting room', 'hatbox', 'table']",False
metronome,class room,class room,"['small room', 'dimly lit room', 'jar', 'hotel room', 'class room']",True
microwave,kitchen,kitchen,"[""teenager's bedroom"", 'kitchen', 'livingroom', 'furniture', 'handbag']",True
milk,bottle,jar,"['basement', 'garage', 'microwave', 'bottle', 'jar']",False
milk fror,dining room,freezer,"['ballroom', 'dining room', 'range', 'freezer', 'vault']",False
mini soccer ball,kitchen,teenager's bedroom,"['kitchen', 'hospital drug storeroom', ""teenager's bedroom"", 'ir rooms', 'classroom']",False
mint,refrigerator,refrigerator,"['bundle', 'cat', 'belfry', 'refrigerator', 'bar']",True
mirror,bedroom,bedroom,"['bike', 'purse', 'stove', 'home', 'bedroom']",True
mit,bed,locker,"['pitcher', 'locker', 'bundle', 'bed', 'container']",False
moistener,purse,packet,"['pod', 'packet', 'pot', 'purse', 'garage']",False
mold,breadbox,freezer,"['breadbox', 'freezer', 'small room', 'hospital drug storeroom', 'stove']",False
monitor,desk,desk,"['broom closet', 'separate room', 'desk', 'sedan', 'motel room']",True
moonshine,jar,safe,"['livingroom', 'safe', 'jar', 'loft', 'freezer']",False
mop,apartment,apartment,"['master bedroom', 'camp', 'apartment', 'motorbike', 'grand ballroom']",True
morboard,exercise room,exercise room,"['shelf', 'basement', 'exercise room', 'band room', 'stand']",True
mouse,kitchen,breadbox,"['breadbox', 'stove', 'boot', 'family room', 'kitchen']",False
mouse pad,playroom,motel room,"['motel room', 'dishwasher', 'suitcase', 'playroom', 'shaker']",False
mousepad,desk,desk,"['machine', 'desk', 'court', 'ambulance', 'dormroom']",True
movie dvd,pantry room,music room,"['room of the house', 'dresser', 'music room', 'pantry room', 'toolbox']",False
muffin,oven,oven,"[""children's room"", 'package', 'oven', 'hive', 'bike']",True
mug,kitchen,kitchen,"['basket', 'kitchen', 'purse', 'most rooms', 'breadbox']",True
mule,pitcher,den,"[' middle of the room', 'separate room', 'safe', 'pitcher', 'den']",False
multiport hub,storage room,storage room,"['basement', 'backpack', 'parlor', 'laundry room', 'storage room']",True
museum,castle,castle,"['court', 'independent room', 'range', 'castle', 'restroom']",True
mustard bottle,playroom,fridge,"['playroom', 'fridge', 'bicycle', 'press', 'library']",False
nail,cabinet,cellar,"['livingroom', 'cabinet', 'dimly lit room', 'most rooms', 'cellar']",False
napkin,table,table,"[""men's restroom"", ""child's room"", 'table', 'spoon', 'bedroom drawer']",True
neck rest,playroom,bath,"['study', 'teapot', 'playroom', 'bath', 'sack']",False
neckwear,closet,closet,"['closet', 'garden', 'home', 'hive', 'bright room']",True
net,boat,boat,"[' middle of the room', 'bathroom cabinet', 'bedroom drawer', 'boat', 'way']",True
netting,backpack,backpack,"['backpack', 'kitchen or bathroom', 'sink', 'jar', 'bottle']",True
newspaper,living room,living room,"['restroom', 'bay', 'washer', 'attic', 'living room']",True
nine hole peg test,bathroom,chamber,"['bathroom', 'foyer', 'machine', 'bag', 'chamber']",False
nintendo switch,garage,sofa,"['trap', 'orchestra', 'garage', 'boot', 'sofa']",False
notebook,package,room,"['package', 'room', 'bus', 'room', 'shaker']",False
oil,car,bathroom drawer,"['suitcase', 'different room', 'bathroom drawer', 'loungeroom', 'car']",False
ointment,jar,jar,"['room of the house', 'can', 'backpack', 'every bedroom', 'jar']",True
olive,refrigerator,refrigerator,"['refrigerator', 'master bedroom', 'toaster', 'storage room', 'lounge']",True
orange,playroom,drawer,"['playroom', 'ir rooms', 'drawer', 'tank', 'tank']",False
organiser,desk,desk,"['desk', 'plate', 'castle', 'engine', 'safe']",True
ottoman,living room,living room,"['living room', 'loft', 'keg', 'sink', 'art classroom']",True
outfit,closet,closet,"['art classroom', 'dwelling', 'hive', 'stand', 'closet']",True
oven,stove,none,"['stove', 'trunk', 'motorbike', 'kitchen or bathroom', 'place']",False
pad,bathroom drawer,lounge,"['can', 'lounge', 'floor', ""cash's room"", 'bathroom drawer']",False
padlock,utility room,utility room,"['keg', 'utility room', 'bundle', 'trap', 'one of the classrooms']",True
paint,can,dimly lit room,"['press', 'cradle', 'can', 'bottle', 'dimly lit room']",False
paint bottle set,exercise room,separate room,"['exercise room', 'separate room', 'car', 'sack', 'study']",False
paint maker,pantry room,broom closet,"['pitcher', 'study', 'camp', 'pantry room', 'broom closet']",False
painting,living room,living room,"['anor room', 'bar', 'living room', 'refrigerator', 'bag']",True
pajama,suitcase,closet,"['bath', 'carton', 'closet', 'suitcase', 'purse']",False
pan,kitchen,kitchen,"['kitchen', 'butt', 'freezer', 'class room', 'foyer']",True
pantry,kitchen,kitchen,"['bar', 'purse', 'pitcher', 'kitchen', 'mansion']",True
paper,suitcase,storage room,"['suitcase', 'kitchen', 'storage room', 'microwave', 'bathtub']",False
paper bag,exercise room,person's living room,"['exercise room', 'aquarium', 'tank', 'pocket', ""person's living room""]",False
paperclip,cabinet,cabinet,"['cabinet', 'hall', 'bedroom', 'ir rooms', 'apartment']",True
papertowelroll,kitchen,kitchen,"['laundry room', 'kitchen', 'bag', 'table', 'one room flat']",True
paperweight,desk,desk,"['library', 'dishwasher', ""person's living room"", 'room', 'desk']",True
parchment sheet,pantry room,pantry room,"['handbag', 'pantry room', 'sedan', 'barrel', 'belfry']",True
parsley,plate,kitchen,"['kitchen', 'plate', 'childs room', 'sedan', 'spoon']",False
pasta,pantry,pantry,"['bank', 'mansion', 'basket', 'bedroom drawer', 'pantry']",True
paste,cabinet,cabinet,"['room', 'cabinet', 'anor room', 'way', 'teapot']",True
pastry,tin,tin,"['tin', 'table', 'chamber', 'shaker', 'pot']",True
pea,freezer,bottle,"['bottle', 'restroom', 'freezer', 'bathroom cabinet', 'sedan']",False
peach,exercise room,hotel room,"['exercise room', 'every bedroom', 'shaker', 'bookshelf', 'hotel room']",False
pear,bathroom,apartment,"['washer', 'apartment', 'wardrobe', ""children's room"", 'bathroom']",False
pedal,car,car,"['car', 'fridge', 'bathroom and kitchen', 'pantry', 'cubicle']",True
peg and hammer toy,utility room,person's living room,"['separate room', 'foyer', 'utility room', ""person's living room"", 'lamp']",False
pen,living room,card room,"['living room', 'most rooms', 'card room', 'motorbike', 'place']",False
pencil,bedroom,basket,"['bedroom', 'toaster', 'butt', 'basket', 'washer']",False
pencil case,lobby,room of the house,"['boot', 'home', 'lobby', 'room of the house', 'teapot']",False
pepper,oven,oven,"['package', 'parlor', 'furniture', 'oven', 'bar']",True
peppermint,kitchen,kitchen,"['bathroom cabinet', 'kitchen', 'icebox', 'loungeroom', 'sink']",True
peppershaker,kitchen,kitchen,"['kitchen', 'backpack', 'trunk', 'backpack', 'small room']",True
pepsi,fridge,fridge,"['bicycle', 'shoe', 'pan', 'fridge', 'belfry']",True
pepsi can pack,garage,bar,"['different room', 'garage', 'bus', 'bar', 'plate']",False
perfume,cabinet,cabinet,"['room', 'cabinet', 'living room', 'bunk', 'basket']",True
pesto,jar,jar,"['ambulance', 'deck', 'restroom', 'jar', 'beehive']",True
pet food supplement,television room,independent room,"['sedan', 'lamp', 'independent room', 'different room', 'television room']",False
phillips screwdriver,kitchen,board,"['hall', 'kitchen', 'board', 'bathroom cabinet', 'hatbox']",False
phone,pocket,bunk,"['pantry room', 'kitchen or bathroom', 'bunk', 'trap', 'pocket']",False
phone armband case,dining room,bowl,"['dining room', ""prostitute's bedroom"", 'dimly lit room', 'bowl', 'loungeroom']",False
phone stand,television room,one of the classrooms,"['butt', 'one of the classrooms', 'board', 'television room', 'schoolroom']",False
photo,cabinet,dresser,"['shell', 'house', 'dresser', 'cabinet', 'bunk']",False
photocopier,library,library,"['drawer', 'study', 'class room', 'board', 'library']",True
photograph,home,bedroom,"['delivery room', 'bedroom', 'corridor', 'home', 'ballroom']",False
piccalilli,jar,jar,"['bookshelf', 'sink', 'bar', 'jar', ""child's bedroom""]",True
picture frame,television room,television room,"['press', 'anor room', 'hive', ' middle of the room', 'television room']",True
pie,oven,oven,"['press', 'music room', ' middle of the room', 'bathroom and kitchen', 'oven']",True
pill,bottle,bathroom drawer,"['bottle', 'pantry', 'bath', 'bathroom drawer', 'one of the classrooms']",False
pillow,bedroom,bedroom,"['bedroom', 'hall', 'bath', 'different room', 'belfry']",True
pillowcase,bedroom,bedroom,"['bedroom', 'beehive', 'band room', 'floor', 'sofa']",True
pineapple,jar,jar,"['bedroom', 'jar', 'locker', 'car', 'belfry']",True
pirate,boat,boat,"['cellar', 'bank', ' middle of the room', 'boat', 'teapot']",True
pit,backyard,backyard,"['classroom', 'deck', 'shaker', 'purse', 'backyard']",True
pitcher base,garage,basement,"['cubicle', 'quiver', 'garage', 'basement', 'bright room']",False
pizza,oven,oven,"['shoe', 'grand ballroom', 'oven', 'bedroom drawer', 'bathroom and kitchen']",True
plant,living room,living room,"['living room', 'backpack', 'cellar', 'ambulance', 'den']",True
plant container,utility room,mansion,"['drawer', 'utility room', 'mansion', 'independent room', ""teenager's bedroom""]",False
plant saucer,kitchen,kitchen,"['suitcase', 'kitchen', 'grand ballroom', 'boat', 'art classroom']",True
plate,living room,living room,"['suitcase', 'chest', 'living room', 'bag', 'bunk']",True
platter,cabinet,cabinet,"['bathroom drawer', 'range', 'bath', 'breadbox', 'cabinet']",True
plum,corridor,lounge,"['board', 'lounge', 'hall', 'corridor', 'castle']",False
plumbing,house,house,"['pot', 'ir rooms', 'livingroom', 'house', 'toaster']",True
plunger,bathroom,bathroom drawer,"['dimly lit room', 'washer', 'dwelling', 'bathroom drawer', 'bathroom']",False
popsicle,freezer,freezer,"['box', 'press', 'freezer', 'carton', 'beehive']",True
pork,oven,storage room,"['loft', 'truck', 'oven', 'storage room', 'corridor']",False
portable speaker,closet,wardrobe,"['ballroom', 'icebox', 'bowl', 'closet', 'wardrobe']",False
poster,bedroom,bedroom,"['engine', 'bedroom', 'head', 'toolbox', 'toolbox']",True
pot,kitchen,kitchen,"['dungeon', 'bathroom cabinet', 'sink', 'kitchen', 'spoon']",True
potato,kitchen,kitchen,"['barrel', 'bathroom drawer', 'bundle', 'basket', 'kitchen']",True
potpourri,drawer,livingroom,"['engine', 'head', 'livingroom', 'drawer', 'way']",False
potted meat can,pantry room,pantry room,"['kitchen or bathroom', 'board', 'motorbike', 'pantry room', 'trunk']",True
pottery,chamber,chamber,"['ballroom', 'chamber', 'cat', 'master bedroom', 'dwelling']",True
pouch,pantry,pantry,"['pantry', 'house', 'dishwasher', 'bag', 'pitcher']",True
power drill,childs room,bag,"['board', 'pan', 'bag', 'floor', 'childs room']",False
prawn,oven,stove,"['hall', 'bathroom cabinet', 'oven', 'shaker', 'stove']",False
presentation,way,dining room,"['dining room', 'way', 'backpack', 'belfry', 'bay']",False
preserve,jar,jar,"['lobby', 'garage', 'tea room', 'side of the room', 'jar']",True
pressure cooker,exercise room,locker,"['plate', 'exercise room', 'music room', 'locker', 'belfry']",False
pretzel,oven,table,"['table', 'schoolroom', 'head', 'oven', 'master bedroom']",False
propellor,boat,boat,"[""prostitute's bedroom"", ""children's room"", 'boat', 'tea room', 'place']",True
prow,boat,boat,"['pot', 'boat', 'card room', 'home', 'carton']",True
pudding,container,none,"['container', 'bay', 'bike', 'kitchen or bathroom', 'furniture']",False
pudding box,bathroom,drawer,"['bright room', 'band room', 'bathroom', 'spoon', 'drawer']",False
pump,boat,house,"['boat', 'house', 'truck', 'mailbox', 'container']",False
puzzle game,childs room,restroom,"['restroom', 'childs room', 'case', 'every room', 'dumpster']",False
pyjama,bedroom,bedroom,"['bright room', 'bedroom', 'machine', 'aquarium', 'shaker']",True
quilt,trunk,trunk,"['shelf', 'cubicle', 'trunk', 'pot', 'cellar']",True
rack,oven,independent room,"['sofa', 'oven', 'house', 'pod', 'independent room']",False
racquetball,pantry room,children's room,"[""children's room"", 'briefcase', 'master bedroom', 'pantry room', 'shelf']",False
radiator,apartment,bath,"['shell', 'apartment', 'den', 'bath', 'package']",False
radio,bedroom,place,"['place', 'cabinet', 'bedroom', 'teapot', 'automobile']",False
rafter,attic,attic,"['attic', 'range', 'safe', 'garage', 'board']",True
rag,cabinet,cabinet,"['purse', 'anor room', 'independent room', 'cabinet', 'apartment']",True
raincoat,backpack,backpack,"['backpack', 'machine', 'toolbox', 'library', 'bike']",True
ramekin,kitchen,kitchen,"['kitchen', 'kitchen or bathroom', 'one of the classrooms', 'room of the house', 'box']",True
reader,library,library,"['basket', 'garden', 'spoon', 'library', 'can']",True
reference,library,library,"['keg', 'cat', 'study', 'library', 'barrel']",True
refrigerator,home,home,"[' middle of the room', 'briefcase', 'cabinet', 'home', 'locker']",True
remote control,living room,living room,"['trunk', 'bay', 'living room', 'floor', 'oven']",True
remotecontrol,bedroom,bedroom,"['bedroom', 'room', 'spoon', 'one room flat', 'motorbike']",True
residence,home,home,"[""prostitute's bedroom"", 'garden', 'bathroom and kitchen', 'bathroom', 'home']",True
restroom,library,bathroom and kitchen,"['corridor', 'library', 'bathroom and kitchen', 'laundry room', 'case']",False
rib,refrigerator,refrigerator,"['boot', 'hive', 'cruet', ""person's living room"", 'refrigerator']",True
ribbon,bath,purse,"['exercise room', 'bunk', 'purse', 'bath', 'boat']",False
rice,refrigerator,refrigerator,"['bag', 'cat', 'shoe', 'pod', 'refrigerator']",True
rmal laminator,playroom,one room flat,"['pot', 'playroom', 'one room flat', 'oven', 'wardrobe']",False
roast,oven,oven,"['oven', 'pocket', 'fridge', 'bottle', 'refrigerator']",True
robe,suitcase,dormroom,"['package', 'one room flat', 'suitcase', 'dormroom', 'library']",False
rod,engine,engine,"['engine', 'desk', 'bath', 'tank', 'washer']",True
roll,breadbox,breadbox,"['breadbox', 'toolbox', 'orchestra', 'box', 'shaker']",True
rolodex,desk,desk,"['case', 'desk', ""cash's room"", 'aquarium', 'trunk']",True
romaine,refrigerator,refrigerator,"['hall', 'shaker', 'loungeroom', 'refrigerator', 'microwave']",True
rook,castle,castle,"['bundle', 'lounge', 'ballroom', 'cruet', 'castle']",True
room,apartment,cabin,"['cabin', 'apartment', 'garden', 'nest', 'living room']",False
roomdecor,living room,living room,"['living room', 'closet', 'cruet', 'container', 'teapot']",True
rope,boat,boat,"['garbage', 'playroom', 'library', 'packet', 'boat']",True
rose,garden,garden,"['jar', 'backpack', 'suitcase', 'bus', 'garden']",True
rotisserie,oven,oven,"['handbag', 'card room', 'oven', ""child's bedroom"", 'box']",True
router,corridor,corridor,"['carton', 'dungeon', ""child's room"", 'corridor', ""child's room""]",True
row,table,hall,"['table', 'hall', ' middle of the room', 'bedroom', 'package']",False
rubiks cube,exercise room,home,"['exercise room', 'dishwasher', 'home', 'pan', 'nest']",False
rudder,boat,boat,"['shaker', 'boat', 'bathroom and kitchen', 'machine', 'playroom']",True
rug,table,most rooms,"['wardrobe', 'shoe', 'table', 'most rooms', 'aquarium']",False
rule,classroom,classroom,"['pot', 'jacket', 'ir rooms', 'classroom', 'delivery room']",True
ruler,cabinet,cabinet,"['nest', 'bathroom or kitchen', 'carton', 'every room', 'cabinet']",True
sachet,drawer,motel room,"['deck', 'ambulance', 'drawer', 'motel room', ' middle of the room']",False
safe,living room,home office,"['castle', 'living room', 'freezer', 'home office', 'bottle']",False
salad,refrigerator,refrigerator,"['dining room', 'refrigerator', 'backyard', 'lamp', 'dining room']",True
salmon,oven,place,"['room', 'place', 'oven', 'library', 'deck']",False
salt,cabinet,kitchen,"['cabinet', 'garbage', 'fridge', 'kitchen', 'camp']",False
salt shaker,childs room,icebox,"['dungeon', 'childs room', 'place', 'grand ballroom', 'icebox']",False
saltshaker,kitchen,kitchen,"['room of the house', 'bottle', 'hospital drug storeroom', 'kitchen', 'lamp']",True
sander,cabinet,cabinet,"['machine', 'bunk', 'cabinet', 'way', 'shell']",True
sandwich,plate,plate,"[""child's bedroom"", 'plate', 'camp', 'glass', 'corridor']",True
sanitary pads,bathroom,bathroom,"['garden', 'bathroom', 'hospital drug storeroom', 'box', 'room of the house']",True
sauce,plate,pitcher,"['plate', 'pitcher', 'palace', 'table', 'automobile']",False
saucepan,cabinet,pantry room,"['playroom', 'sedan', 'cabinet', 'cellar', 'pantry room']",False
saucer,kitchen,kitchen,"['kitchen', 'nest', 'camp', 'bathtub', 'delivery room']",True
