object,correct_location,predicted_location,location_choices,correct_prediction
gelatin box,home office,none,"['floor', 'camp', ""child's room"", 'home office', 'sack']",False
gin,bar,bar,"['cat', 'bedroom', 'basement', 'jar', 'bar']",True
glove,bathroom,cellar,"['bathroom', 'tea room', 'case', 'hotel room', 'cellar']",False
golf ball,kitchen,range,"['range', 'dwelling', 'shell', 'automobile', 'kitchen']",False
goose,oven,house,"['oven', 'one of the classrooms', 'purse', 'house', 'bag']",False
graphics card,home office,home office,"['floor', 'bookshelf', 'tin', 'home office', 'one room flat']",True
guard,kitchen,orchestra,"['den', 'kitchen', 'dormroom', 'orchestra', 'bathroom drawer']",False
guinness,bar,bar,"['bar', 'toaster', 'furniture', 'dormroom', 'hamper']",True
gun,trunk,trunk,"['dining room', 'fridge', 'chest', 'trunk', 'microwave']",True
hair color,storage room,storage room,"['den', 'cat', 'storage room', 'loungeroom', 'class room']",True
hair conditioner,utility room,utility room,"['bus', 'ir rooms', 'palace', 'delivery room', 'utility room']",True
hair dryer,bathroom,bathroom,"['lounge', 'bathroom', 'dresser', 'toaster', 'glass']",True
hair straightener,storage room,dwelling,"['storage room', 'pitcher', 'tin', 'dwelling', 'castle']",False
ham,refrigerator,refrigerator,"['kitchen or bathroom', 'board', 'bundle', 'refrigerator', 'drawer']",True
hammer,playroom,delivery room,"['delivery room', 'guest room', 'playroom', 'refrigerator', 'sack']",False
hand,pocket,pocket,"['pocket', ""cash's room"", 'trap', ""children's room"", 'backyard']",True
hand bell,garage,family room,"['cabin', 'boat', 'garage', 'family room', 'study']",False
handbag,television room,cubicle,"['backpack', 'motorbike', 'cubicle', 'sedan', 'television room']",False
handset,cradle,cradle,"['cradle', 'vault', 'independent room', 'bathroom drawer', 'every room']",True
handtowel,bathroom,bathroom,"['pantry room', 'bathroom', 'library', 'orchestra', 'side of the room']",True
handtowelholder,bathroom,bathroom,"['bathroom', 'hotel room', 'pod', 'court', 'grand ballroom']",True
harbor,boat,boat,"['dishwasher', 'boat', 'container', 'laundry room', 'dresser']",True
hard drive,utility room,utility room,"['utility room', 'room of the house', 'backyard', 'jacket', 'bright room']",True
hard drive case,home office,home office,"['press', 'cup', 'different room', 'butt', 'home office']",True
hardware,house,drawer,"['every room', 'drawer', 'hamper', 'waiting room', 'house']",False
hat,closet,closet,"['closet', 'car', 'sedan', 'toaster', 'cellar']",True
headlight,car,car,"['dining room', 'car', 'side of the room', 'mansion', 'cruet']",True
headphone,television room,television room,"['aquarium', 'television room', 'fridge', 'desk', 'dresser']",True
heater,house,house,"['board', 'board', 'house', 'room of the house', 'quiver']",True
heavy duty gloves,lobby,attic,"['attic', 'lobby', 'box', 'bottle', 'oven']",False
heavy master chef can,corridor,carton,"['carton', 'hotel room', 'corridor', 'livingroom', 'motorbike']",False
hedge,backyard,backyard,"['family room', 'furniture', 'case', 'backyard', 'bathroom or kitchen']",True
helmet,playroom,playroom,"['shaker', 'bar', 'well', 'tank', 'playroom']",True
herring,jar,jar,"['jar', 'class room', 'hive', 'lounge', 'chest']",True
herring fillets,playroom,none,"['home', 'broom closet', 'kitchen or bathroom', 'box', 'playroom']",False
holdall,closet,closet,"['cellar', 'hotel room', 'closet', 'toolbox', 'cellar']",True
honey,beehive,cruet,"['storage room', 'beehive', 'storage room', 'bag', 'cruet']",False
honey dipper,kitchen,kitchen,"['backpack', 'dwelling', 'container', 'fridge', 'kitchen']",True
horn,truck,truck,"['engine', 'truck', ""cash's room"", 'wallet', 'dormroom']",True
house,bedroom,home,"['independent room', 'orchestra', 'home', 'family room', 'bedroom']",False
houseplant,living room,living room,"['freezer', ""child's bedroom"", 'living room', 'purse', 'sink']",True
icecream,freezer,freezer,"['bathroom', 'court', 'refrigerator', 'delivery room', 'freezer']",True
incontinence pads,garage,package,"['hive', 'package', 'table', 'plate', 'garage']",False
ingredient,kitchen,kitchen,"['every room', 'numerous modern washrooms', 'television room', 'kitchen', 'art classroom']",True
ink cartridge,home office,home office,"['hospital drug storeroom', 'bathroom drawer', 'home office', 'waiting room', 'garbage']",True
instant camera,closet,schoolroom,"['lamp', 'schoolroom', 'closet', 'nest', 'bright room']",False
invitation card,utility room,press,"['sofa', 'quiver', 'utility room', 'press', 'teapot']",False
ipod,apartment,apartment,"['fridge', 'broom closet', 'delivery room', 'bathroom drawer', 'apartment']",True
jack,box,loft,"['box', 'pantry', 'tank', 'breadbox', 'loft']",False
jacket,suitcase,storage room,"['storage room', 'icebox', 'storage room', 'suitcase', 'pantry']",False
jam,jar,kitchen,"['garbage', 'kitchen', 'guest room', 'jar', 'childs room']",False
jar,childs room,bookshelf,"['childs room', 'bookshelf', 'cat', ' middle of the room', 'washer']",False
jean,closet,closet,"['closet', 'bathtub', 'toaster', 'livin room', 'carton']",True
jenga,corridor,bright room,"['bright room', 'corridor', 'dresser', 'bath', 'handbag']",False
jewelry,box,box,"['bike', 'bicycle', 'breadbox', 'box', 'pantry']",True
jewelry box,childs room,childs room,"['loungeroom', 'bike', 'refrigerator', 'dumpster', 'childs room']",True
john,prostitute's bedroom,attic,"[""prostitute's bedroom"", 'one of the classrooms', 'music room', 'attic', 'safe']",False
joist,basement,basement,"['wallet', 'basement', 'spoon', ' middle of the room', 'stand']",True
journal,library,library,"['music room', 'aquarium', 'library', 'toolbox', 'cat']",True
juice,refrigerator,refrigerator,"['court', 'bathtub', 'hive', 'bowl', 'refrigerator']",True
jukebox,bar,bar,"['hamper', ""prostitute's bedroom"", 'handbag', 'bar', 'lamp']",True
junk,cellar,cellar,"['separate room', 'one of the classrooms', 'bank', 'cellar', 'shell']",True
kettle,kitchen,kitchen,"['backyard', 'card room', 'bag', 'basement', 'kitchen']",True
keyboard,exercise room,teenager's bedroom,"['exercise room', 'one room flat', 'waiting room', ""teenager's bedroom"", 'ambulance']",False
keychain,living room,cabinet,"['toaster', 'pitcher', 'cabinet', 'living room', 'utility room']",False
kitchen,home,home,"['childs room', 'quiver', 'suitcase', 'home', 'keg']",True
kitchenette,hotel room,hotel room,"['pitcher', 'bus', 'band room', 'bathroom cabinet', 'hotel room']",True
knife,kitchen,kitchen,"[' middle of the room', 'shaker', 'package', 'kitchen', 'chamber']",True
knife block,television room,room of the house,"['television room', 'garbage', 'room of the house', 'press', 'icebox']",False
labeling tape,home office,home office,"['home office', 'delivery room', 'camp', 'castle', 'attic']",True
ladle,kitchen,kitchen,"['machine', 'kitchen', ""child's room"", 'breadbox', 'home']",True
lamb,oven,bed,"['bus', 'bathtub', 'drawer', 'oven', 'bed']",False
lame,loft,backyard,"['aquarium', 'bay', 'loft', 'backyard', 'shelf']",False
lamp,bedroom,bedroom,"[""children's room"", 'sink', 'wallet', 'bedroom', 'refrigerator']",True
lantern,home office,side of the room,"['side of the room', 'art classroom', 'home office', 'card room', ""cash's room""]",False
laptop,bedroom,bedroom,"['microwave', 'bedroom', 'bathroom and kitchen', 'one room flat', 'loungeroom']",True
laptop cover,home office,home office,"['pot', 'home office', 'dishwasher', 'foyer', 'bay']",True
laptop stand,lobby,cabin,"['lobby', 'toaster', 'breadbox', 'trunk', 'cabin']",False
large marker,bedroom,locker,"['belfry', 'bedroom', 'locker', 'barrel', 'case']",False
lasagna,plate,plate,"['home office', 'motel room', 'plate', 'pitcher', 'dresser']",True
laundry,cellar,cellar,"['every room', 'family room', 'cellar', 'bank', 'apartment']",True
laundry box,garage,garage,"['sink', 'garage', 'microwave', 'backpack', 'dumpster']",True
laundryhamper,bedroom,bedroom,"['boat', 'handbag', 'storage room', 'bedroom', 'anor room']",True
laxative,television room,can,"['can', 'art classroom', 'hamper', 'bus', 'television room']",False
lego duplo,lobby,art classroom,"['art classroom', 'shell', 'lobby', 'microwave', 'cat']",False
lemon,corridor,table,"['head', 'table', 'bus', 'sedan', 'corridor']",False
letter holder,exercise room,wallet,"['wallet', 'microwave', 'automobile', 'exercise room', 'lamp']",False
lettuce,kitchen,kitchen,"['shoe', 'handbag', 'shell', 'way', 'kitchen']",True
library,room,lounge,"[""teenager's bedroom"", 'lounge', 'laundry room', 'room', 'cat']",False
lid,drawer,drawer,"['band room', 'drawer', 'foyer', 'bundle', 'carton']",True
lifeboat,boat,boat,"['nest', 'boat', 'sack', 'lounge', 'tin']",True
light,attic,attic,"['attic', 'spoon', 'apartment', 'machine', 'dresser']",True
light bulb,garage,garage,"['one of the classrooms', 'garage', 'pitcher', 'belfry', 'bunk']",True
lightswitch,bathroom,corridor,"['dwelling', 'class room', 'spoon', 'corridor', 'bathroom']",False
lime squeezer,television room,numerous modern washrooms,"['purse', 'numerous modern washrooms', 'television room', 'trunk', 'safe']",False
linoleum,house,toolbox,"['exercise room', 'carton', 'house', 'toolbox', 'safe']",False
lip,can,can,"['fridge', 'teapot', 'can', 'drawer', 'delivery room']",True
lipstick,bathroom,bathroom,"['bike', 'aquarium', 'bathroom', 'living rooms', 'beehive']",True
liquor,bar,bar,"[""child's bedroom"", 'bunk', 'bar', 'bathroom', 'foyer']",True
loaf,fridge,fridge,"['small room', 'toolbox', 'microwave', 'fridge', 'stove']",True
lobster,tank,tank,"['table', 'bath', 'loft', 'floor', 'tank']",True
loft,apartment,none,"['garage', 'drawer', 'apartment', 'bathroom and kitchen', 'lamp']",False
lotion,cabinet,none,"[""teenager's bedroom"", 'utility room', 'cabinet', 'ir rooms', 'bathroom and kitchen']",False
lunch,backpack,refrigerator,"['shell', 'refrigerator', 'backpack', 'sack', 'castle']",False
lunch bag,kitchen,kitchen,"['package', 'kitchen', ""child's bedroom"", 'camp', 'bedroom drawer']",True
lunch box,closet,closet,"['delivery room', 'wallet', 'master bedroom', 'closet', 'foyer']",True
magazine,table,table,"['shell', 'table', 'playroom', 'bike', 'orchestra']",True
magnet,fridge,fridge,"['deck', 'freezer', 'fridge', 'dishwasher', 'hospital drug storeroom']",True
magnifying glass,dining room,dining room,"['camp', 'quiver', 'basket', 'bowl', 'dining room']",True
mail,fridge,stand,"['stand', 'shoe', 'dresser', 'hamper', 'fridge']",False
mailbox,garden,garden,"[""men's restroom"", 'bar', 'parlor', 'garden', 'aquarium']",True
mainsail,boat,boat,"['every room', 'boat', 'hatbox', 'ir rooms', 'bike']",True
makeup,purse,purse,"['belfry', 'purse', 'garden', 'car', 'library']",True
marshmallow,oven,art classroom,"['oven', 'delivery room', 'art classroom', 'hive', 'side of the room']",False
mascara,dining room,chamber,"['chamber', 'dining room', 'refrigerator', 'house', ""cash's room""]",False
mast,boat,boat,"['box', 'vault', 'bathroom drawer', 'boat', 'backyard']",True
master chef can,bedroom,tea room,"['den', 'bedroom', 'bathroom cabinet', 'tea room', 'bath']",False
mat,house,child's bedroom,"[""child's bedroom"", 'stand', 'pot', 'restroom', 'house']",False
match,backpack,backpack,"['one of the classrooms', 'bathtub', 'aquarium', 'backpack', 'shaker']",True
mattress,bed,bed,"['attic', 'bed', 'guest room', 'bicycle', 'garage']",True
mayo,jar,icebox,"['basement', 'art classroom', 'icebox', 'bedroom drawer', 'jar']",False
mayonnaise,jar,none,"['closet', 'home office', 'different room', 'jar', 'lounge']",False
measuring tape,bedroom,bedroom,"['way', 'bedroom', 'ir rooms', 'range', 'shaker']",True
meatloaf,oven,oven,"['oven', 'packet', 'master bedroom', 'glass', 'sink']",True
medicine,garage,cabin,"['study', 'backpack', 'garage', 'cabin', ""child's bedroom""]",False
memory,pantry,attic,"['attic', 'stand', 'lobby', 'dresser', 'pantry']",False
meringue,oven,oven,"['spoon', 'tea room', 'oven', 'mansion', 'bar']",True
mess,table,cabinet,"['cabinet', 'waiting room', 'chest', 'hatbox', 'table']",False
metronome,class room,class room,"['hotel room', 'small room', 'class room', 'jar', 'dimly lit room']",True
microwave,kitchen,kitchen,"['handbag', 'kitchen', ""teenager's bedroom"", 'livingroom', 'furniture']",True
milk,bottle,bottle,"['jar', 'garage', 'microwave', 'bottle', 'basement']",True
milk fror,dining room,freezer,"['range', 'vault', 'freezer', 'dining room', 'ballroom']",False
mini soccer ball,kitchen,teenager's bedroom,"['ir rooms', 'kitchen', ""teenager's bedroom"", 'classroom', 'hospital drug storeroom']",False
mint,refrigerator,refrigerator,"['bundle', 'cat', 'belfry', 'bar', 'refrigerator']",True
mirror,bedroom,bedroom,"['purse', 'home', 'bike', 'bedroom', 'stove']",True
mit,bed,locker,"['bundle', 'container', 'pitcher', 'bed', 'locker']",False
moistener,purse,purse,"['purse', 'garage', 'packet', 'pot', 'pod']",True
mold,breadbox,freezer,"['hospital drug storeroom', 'small room', 'stove', 'breadbox', 'freezer']",False
monitor,desk,desk,"['motel room', 'desk', 'broom closet', 'sedan', 'separate room']",True
moonshine,jar,safe,"['loft', 'freezer', 'livingroom', 'safe', 'jar']",False
mop,apartment,apartment,"['master bedroom', 'apartment', 'grand ballroom', 'camp', 'motorbike']",True
morboard,exercise room,band room,"['stand', 'band room', 'exercise room', 'shelf', 'basement']",False
mouse,kitchen,family room,"['kitchen', 'breadbox', 'boot', 'stove', 'family room']",False
mouse pad,playroom,motel room,"['playroom', 'motel room', 'suitcase', 'shaker', 'dishwasher']",False
mousepad,desk,desk,"['dormroom', 'ambulance', 'machine', 'court', 'desk']",True
movie dvd,pantry room,music room,"['pantry room', 'dresser', 'toolbox', 'music room', 'room of the house']",False
muffin,oven,oven,"['bike', ""children's room"", 'hive', 'package', 'oven']",True
mug,kitchen,kitchen,"['purse', 'kitchen', 'basket', 'breadbox', 'most rooms']",True
mule,pitcher,separate room,"['safe', 'separate room', 'pitcher', 'den', ' middle of the room']",False
multiport hub,storage room,storage room,"['backpack', 'storage room', 'parlor', 'laundry room', 'basement']",True
museum,castle,independent room,"['castle', 'range', 'court', 'independent room', 'restroom']",False
mustard bottle,playroom,fridge,"['bicycle', 'library', 'press', 'fridge', 'playroom']",False
nail,cabinet,cabinet,"['livingroom', 'dimly lit room', 'most rooms', 'cabinet', 'cellar']",True
napkin,table,table,"['spoon', 'table', ""men's restroom"", 'bedroom drawer', ""child's room""]",True
neck rest,playroom,bath,"['playroom', 'study', 'bath', 'teapot', 'sack']",False
neckwear,closet,closet,"['closet', 'hive', 'bright room', 'home', 'garden']",True
net,boat,boat,"['bedroom drawer', 'boat', 'bathroom cabinet', 'way', ' middle of the room']",True
netting,backpack,backpack,"['kitchen or bathroom', 'jar', 'sink', 'bottle', 'backpack']",True
newspaper,living room,living room,"['bay', 'attic', 'restroom', 'washer', 'living room']",True
nine hole peg test,bathroom,bathroom,"['chamber', 'machine', 'bathroom', 'bag', 'foyer']",True
nintendo switch,garage,sofa,"['trap', 'garage', 'boot', 'sofa', 'orchestra']",False
notebook,package,room,"['bus', 'package', 'shaker', 'room', 'room']",False
oil,car,car,"['bathroom drawer', 'different room', 'car', 'loungeroom', 'suitcase']",True
ointment,jar,every bedroom,"['jar', 'every bedroom', 'room of the house', 'backpack', 'can']",False
olive,refrigerator,refrigerator,"['master bedroom', 'refrigerator', 'storage room', 'lounge', 'toaster']",True
orange,playroom,drawer,"['tank', 'drawer', 'tank', 'playroom', 'ir rooms']",False
organiser,desk,desk,"['castle', 'engine', 'plate', 'safe', 'desk']",True
ottoman,living room,living room,"['art classroom', 'living room', 'keg', 'loft', 'sink']",True
outfit,closet,closet,"['dwelling', 'closet', 'hive', 'stand', 'art classroom']",True
oven,stove,none,"['stove', 'trunk', 'place', 'motorbike', 'kitchen or bathroom']",False
pad,bathroom drawer,bathroom drawer,"[""cash's room"", 'bathroom drawer', 'floor', 'can', 'lounge']",True
padlock,utility room,utility room,"['keg', 'utility room', 'bundle', 'trap', 'one of the classrooms']",True
paint,can,can,"['can', 'cradle', 'press', 'dimly lit room', 'bottle']",True
paint bottle set,exercise room,separate room,"['exercise room', 'sack', 'separate room', 'car', 'study']",False
paint maker,pantry room,study,"['pantry room', 'study', 'broom closet', 'pitcher', 'camp']",False
painting,living room,living room,"['bag', 'living room', 'anor room', 'refrigerator', 'bar']",True
pajama,suitcase,closet,"['purse', 'suitcase', 'bath', 'carton', 'closet']",False
pan,kitchen,kitchen,"['kitchen', 'foyer', 'class room', 'freezer', 'butt']",True
pantry,kitchen,kitchen,"['mansion', 'pitcher', 'kitchen', 'bar', 'purse']",True
paper,suitcase,storage room,"['microwave', 'suitcase', 'kitchen', 'bathtub', 'storage room']",False
paper bag,exercise room,person's living room,"['tank', 'exercise room', 'aquarium', ""person's living room"", 'pocket']",False
paperclip,cabinet,cabinet,"['bedroom', 'ir rooms', 'hall', 'cabinet', 'apartment']",True
papertowelroll,kitchen,kitchen,"['kitchen', 'laundry room', 'one room flat', 'bag', 'table']",True
paperweight,desk,desk,"['desk', 'dishwasher', ""person's living room"", 'room', 'library']",True
parchment sheet,pantry room,handbag,"['barrel', 'handbag', 'sedan', 'belfry', 'pantry room']",False
parsley,plate,kitchen,"['kitchen', 'spoon', 'sedan', 'childs room', 'plate']",False
pasta,pantry,pantry,"['mansion', 'bedroom drawer', 'basket', 'bank', 'pantry']",True
paste,cabinet,cabinet,"['cabinet', 'room', 'anor room', 'way', 'teapot']",True
pastry,tin,tin,"['tin', 'shaker', 'chamber', 'table', 'pot']",True
pea,freezer,freezer,"['bathroom cabinet', 'freezer', 'sedan', 'restroom', 'bottle']",True
peach,exercise room,hotel room,"['bookshelf', 'hotel room', 'shaker', 'every bedroom', 'exercise room']",False
pear,bathroom,none,"['washer', 'bathroom', 'apartment', 'wardrobe', ""children's room""]",False
pedal,car,car,"['car', 'cubicle', 'pantry', 'bathroom and kitchen', 'fridge']",True
peg and hammer toy,utility room,separate room,"['separate room', ""person's living room"", 'foyer', 'utility room', 'lamp']",False
pen,living room,card room,"['motorbike', 'place', 'card room', 'living room', 'most rooms']",False
pencil,bedroom,basket,"['basket', 'bedroom', 'butt', 'washer', 'toaster']",False
pencil case,lobby,room of the house,"['boot', 'lobby', 'teapot', 'home', 'room of the house']",False
pepper,oven,none,"['oven', 'package', 'bar', 'parlor', 'furniture']",False
peppermint,kitchen,kitchen,"['sink', 'icebox', 'loungeroom', 'kitchen', 'bathroom cabinet']",True
peppershaker,kitchen,kitchen,"['backpack', 'small room', 'trunk', 'kitchen', 'backpack']",True
pepsi,fridge,fridge,"['pan', 'fridge', 'shoe', 'bicycle', 'belfry']",True
pepsi can pack,garage,garage,"['different room', 'plate', 'bus', 'garage', 'bar']",True
perfume,cabinet,cabinet,"['living room', 'bunk', 'room', 'cabinet', 'basket']",True
pesto,jar,jar,"['jar', 'restroom', 'beehive', 'ambulance', 'deck']",True
pet food supplement,television room,none,"['different room', 'sedan', 'independent room', 'television room', 'lamp']",False
phillips screwdriver,kitchen,hall,"['kitchen', 'bathroom cabinet', 'board', 'hall', 'hatbox']",False
phone,pocket,pocket,"['pocket', 'pantry room', 'trap', 'kitchen or bathroom', 'bunk']",True
phone armband case,dining room,loungeroom,"['loungeroom', 'dining room', ""prostitute's bedroom"", 'bowl', 'dimly lit room']",False
phone stand,television room,television room,"['television room', 'butt', 'one of the classrooms', 'schoolroom', 'board']",True
photo,cabinet,dresser,"['shell', 'dresser', 'cabinet', 'house', 'bunk']",False
photocopier,library,library,"['study', 'class room', 'drawer', 'library', 'board']",True
photograph,home,bedroom,"['bedroom', 'corridor', 'home', 'ballroom', 'delivery room']",False
piccalilli,jar,jar,"['jar', 'bar', 'sink', 'bookshelf', ""child's bedroom""]",True
picture frame,television room,television room,"['anor room', 'hive', ' middle of the room', 'television room', 'press']",True
pie,oven,none,"['music room', ' middle of the room', 'bathroom and kitchen', 'oven', 'press']",False
pill,bottle,bathroom drawer,"['bottle', 'pantry', 'one of the classrooms', 'bathroom drawer', 'bath']",False
pillow,bedroom,bedroom,"['bedroom', 'different room', 'bath', 'hall', 'belfry']",True
pillowcase,bedroom,bedroom,"['sofa', 'bedroom', 'floor', 'beehive', 'band room']",True
pineapple,jar,jar,"['bedroom', 'jar', 'belfry', 'car', 'locker']",True
pirate,boat,boat,"[' middle of the room', 'boat', 'teapot', 'bank', 'cellar']",True
pit,backyard,backyard,"['deck', 'classroom', 'backyard', 'shaker', 'purse']",True
pitcher base,garage,basement,"['garage', 'basement', 'bright room', 'cubicle', 'quiver']",False
pizza,oven,none,"['oven', 'bathroom and kitchen', 'shoe', 'grand ballroom', 'bedroom drawer']",False
plant,living room,living room,"['den', 'ambulance', 'living room', 'backpack', 'cellar']",True
plant container,utility room,teenager's bedroom,"['independent room', 'utility room', ""teenager's bedroom"", 'drawer', 'mansion']",False
plant saucer,kitchen,kitchen,"['kitchen', 'boat', 'suitcase', 'art classroom', 'grand ballroom']",True
plate,living room,living room,"['bag', 'bunk', 'suitcase', 'living room', 'chest']",True
platter,cabinet,cabinet,"['bath', 'breadbox', 'bathroom drawer', 'range', 'cabinet']",True
plum,corridor,lounge,"['hall', 'lounge', 'castle', 'board', 'corridor']",False
plumbing,house,house,"['ir rooms', 'toaster', 'house', 'pot', 'livingroom']",True
plunger,bathroom,bathroom,"['dwelling', 'bathroom', 'bathroom drawer', 'dimly lit room', 'washer']",True
popsicle,freezer,freezer,"['box', 'beehive', 'press', 'freezer', 'carton']",True
pork,oven,oven,"['loft', 'oven', 'truck', 'storage room', 'corridor']",True
portable speaker,closet,ballroom,"['icebox', 'ballroom', 'bowl', 'wardrobe', 'closet']",False
poster,bedroom,bedroom,"['toolbox', 'bedroom', 'engine', 'toolbox', 'head']",True
pot,kitchen,kitchen,"['bathroom cabinet', 'sink', 'dungeon', 'kitchen', 'spoon']",True
potato,kitchen,basket,"['bathroom drawer', 'barrel', 'basket', 'kitchen', 'bundle']",False
potpourri,drawer,livingroom,"['engine', 'head', 'way', 'livingroom', 'drawer']",False
potted meat can,pantry room,pantry room,"['kitchen or bathroom', 'motorbike', 'pantry room', 'trunk', 'board']",True
pottery,chamber,ballroom,"['dwelling', 'master bedroom', 'cat', 'ballroom', 'chamber']",False
pouch,pantry,pantry,"['dishwasher', 'pitcher', 'pantry', 'house', 'bag']",True
power drill,childs room,bag,"['board', 'childs room', 'floor', 'bag', 'pan']",False
prawn,oven,stove,"['oven', 'shaker', 'hall', 'bathroom cabinet', 'stove']",False
presentation,way,backpack,"['backpack', 'dining room', 'way', 'bay', 'belfry']",False
preserve,jar,none,"['tea room', 'jar', 'garage', 'side of the room', 'lobby']",False
pressure cooker,exercise room,none,"['locker', 'music room', 'belfry', 'exercise room', 'plate']",False
pretzel,oven,table,"['schoolroom', 'head', 'oven', 'master bedroom', 'table']",False
propellor,boat,boat,"['tea room', ""children's room"", ""prostitute's bedroom"", 'boat', 'place']",True
prow,boat,boat,"['boat', 'carton', 'pot', 'card room', 'home']",True
pudding,container,none,"['bay', 'furniture', 'kitchen or bathroom', 'container', 'bike']",False
pudding box,bathroom,none,"['drawer', 'bathroom', 'spoon', 'band room', 'bright room']",False
pump,boat,boat,"['house', 'mailbox', 'boat', 'truck', 'container']",True
puzzle game,childs room,childs room,"['restroom', 'childs room', 'case', 'dumpster', 'every room']",True
pyjama,bedroom,bedroom,"['bright room', 'aquarium', 'machine', 'shaker', 'bedroom']",True
quilt,trunk,shelf,"['trunk', 'shelf', 'cellar', 'pot', 'cubicle']",False
rack,oven,independent room,"['sofa', 'pod', 'independent room', 'oven', 'house']",False
racquetball,pantry room,children's room,"['briefcase', ""children's room"", 'master bedroom', 'pantry room', 'shelf']",False
radiator,apartment,den,"['bath', 'apartment', 'shell', 'package', 'den']",False
radio,bedroom,bedroom,"['automobile', 'bedroom', 'cabinet', 'teapot', 'place']",True
rafter,attic,attic,"['safe', 'attic', 'range', 'garage', 'board']",True
rag,cabinet,cabinet,"['independent room', 'cabinet', 'anor room', 'apartment', 'purse']",True
raincoat,backpack,backpack,"['library', 'backpack', 'toolbox', 'machine', 'bike']",True
ramekin,kitchen,kitchen,"['kitchen or bathroom', 'box', 'kitchen', 'one of the classrooms', 'room of the house']",True
reader,library,library,"['can', 'basket', 'library', 'garden', 'spoon']",True
reference,library,library,"['barrel', 'study', 'library', 'keg', 'cat']",True
refrigerator,home,home,"['locker', 'briefcase', ' middle of the room', 'home', 'cabinet']",True
remote control,living room,living room,"['oven', 'bay', 'living room', 'trunk', 'floor']",True
remotecontrol,bedroom,bedroom,"['one room flat', 'bedroom', 'room', 'motorbike', 'spoon']",True
residence,home,home,"['bathroom and kitchen', 'bathroom', 'garden', ""prostitute's bedroom"", 'home']",True
restroom,library,none,"['corridor', 'library', 'laundry room', 'case', 'bathroom and kitchen']",False
rib,refrigerator,refrigerator,"['refrigerator', 'hive', ""person's living room"", 'boot', 'cruet']",True
ribbon,bath,purse,"['exercise room', 'purse', 'bath', 'bunk', 'boat']",False
rice,refrigerator,refrigerator,"['cat', 'shoe', 'pod', 'refrigerator', 'bag']",True
rmal laminator,playroom,playroom,"['playroom', 'oven', 'one room flat', 'pot', 'wardrobe']",True
roast,oven,refrigerator,"['bottle', 'pocket', 'fridge', 'refrigerator', 'oven']",False
robe,suitcase,dormroom,"['one room flat', 'suitcase', 'library', 'package', 'dormroom']",False
rod,engine,engine,"['tank', 'washer', 'engine', 'desk', 'bath']",True
roll,breadbox,toolbox,"['shaker', 'breadbox', 'box', 'toolbox', 'orchestra']",False
rolodex,desk,desk,"[""cash's room"", 'aquarium', 'case', 'trunk', 'desk']",True
romaine,refrigerator,refrigerator,"['refrigerator', 'hall', 'loungeroom', 'microwave', 'shaker']",True
rook,castle,castle,"['bundle', 'cruet', 'ballroom', 'castle', 'lounge']",True
room,apartment,apartment,"['nest', 'apartment', 'living room', 'garden', 'cabin']",True
roomdecor,living room,living room,"['living room', 'container', 'cruet', 'closet', 'teapot']",True
rope,boat,boat,"['garbage', 'packet', 'playroom', 'boat', 'library']",True
rose,garden,garden,"['suitcase', 'bus', 'jar', 'backpack', 'garden']",True
rotisserie,oven,oven,"['card room', 'oven', ""child's bedroom"", 'box', 'handbag']",True
router,corridor,corridor,"[""child's room"", 'dungeon', 'corridor', ""child's room"", 'carton']",True
row,table,table,"['package', 'table', 'bedroom', 'hall', ' middle of the room']",True
rubiks cube,exercise room,home,"['exercise room', 'dishwasher', 'home', 'pan', 'nest']",False
rudder,boat,boat,"['machine', 'playroom', 'boat', 'bathroom and kitchen', 'shaker']",True
rug,table,most rooms,"['shoe', 'table', 'wardrobe', 'most rooms', 'aquarium']",False
rule,classroom,classroom,"['delivery room', 'classroom', 'jacket', 'ir rooms', 'pot']",True
ruler,cabinet,cabinet,"['bathroom or kitchen', 'nest', 'carton', 'cabinet', 'every room']",True
sachet,drawer,drawer,"[' middle of the room', 'ambulance', 'motel room', 'drawer', 'deck']",True
safe,living room,home office,"['castle', 'freezer', 'bottle', 'living room', 'home office']",False
salad,refrigerator,refrigerator,"['dining room', 'refrigerator', 'lamp', 'dining room', 'backyard']",True
salmon,oven,oven,"['library', 'oven', 'place', 'room', 'deck']",True
salt,cabinet,kitchen,"['fridge', 'camp', 'kitchen', 'cabinet', 'garbage']",False
salt shaker,childs room,place,"['place', 'childs room', 'grand ballroom', 'icebox', 'dungeon']",False
saltshaker,kitchen,kitchen,"['hospital drug storeroom', 'kitchen', 'lamp', 'bottle', 'room of the house']",True
sander,cabinet,cabinet,"['way', 'cabinet', 'bunk', 'shell', 'machine']",True
sandwich,plate,plate,"['plate', 'corridor', 'glass', ""child's bedroom"", 'camp']",True
sanitary pads,bathroom,bathroom,"['hospital drug storeroom', 'bathroom', 'box', 'garden', 'room of the house']",True
sauce,plate,none,"['automobile', 'pitcher', 'plate', 'table', 'palace']",False
saucepan,cabinet,pantry room,"['playroom', 'cellar', 'sedan', 'pantry room', 'cabinet']",False
saucer,kitchen,kitchen,"['bathtub', 'camp', 'kitchen', 'delivery room', 'nest']",True
saute pan,exercise room,press,"['exercise room', 'hall', 'trap', 'bed', 'press']",False
saw,basement,basement,"[""prostitute's bedroom"", 'basement', 'classroom', 'barrel', ' middle of the room']",True
