object,correct_location,predicted_location,location_choices,correct_prediction
gel,refrigerator,drawer,"['garbage', 'drawer', 'refrigerator', 'house', 'ir rooms']",False
gelatin box,home office,home office,"['camp', 'home office', 'floor', 'sack', ""child's room""]",True
gin,bar,bar,"['jar', 'bedroom', 'cat', 'basement', 'bar']",True
glove,bathroom,case,"['cellar', 'bathroom', 'hotel room', 'case', 'tea room']",False
golf ball,kitchen,range,"['shell', 'kitchen', 'automobile', 'range', 'dwelling']",False
goose,oven,house,"['oven', 'one of the classrooms', 'bag', 'house', 'purse']",False
graphics card,home office,home office,"['bookshelf', 'floor', 'tin', 'one room flat', 'home office']",True
guard,kitchen,den,"['dormroom', 'bathroom drawer', 'orchestra', 'den', 'kitchen']",False
guinness,bar,bar,"['hamper', 'bar', 'dormroom', 'toaster', 'furniture']",True
gun,trunk,trunk,"['chest', 'dining room', 'microwave', 'trunk', 'fridge']",True
hair color,storage room,storage room,"['storage room', 'cat', 'class room', 'loungeroom', 'den']",True
hair conditioner,utility room,utility room,"['delivery room', 'bus', 'palace', 'utility room', 'ir rooms']",True
hair dryer,bathroom,bathroom,"['lounge', 'glass', 'bathroom', 'dresser', 'toaster']",True
hair straightener,storage room,storage room,"['dwelling', 'pitcher', 'tin', 'castle', 'storage room']",True
ham,refrigerator,refrigerator,"['kitchen or bathroom', 'bundle', 'refrigerator', 'drawer', 'board']",True
hammer,playroom,sack,"['guest room', 'playroom', 'sack', 'delivery room', 'refrigerator']",False
hand,pocket,backyard,"['pocket', 'trap', ""cash's room"", ""children's room"", 'backyard']",False
hand bell,garage,family room,"['family room', 'garage', 'study', 'boat', 'cabin']",False
handbag,television room,cubicle,"['sedan', 'cubicle', 'backpack', 'television room', 'motorbike']",False
handset,cradle,cradle,"['cradle', 'vault', 'independent room', 'every room', 'bathroom drawer']",True
handtowel,bathroom,bathroom,"['library', 'side of the room', 'bathroom', 'pantry room', 'orchestra']",True
handtowelholder,bathroom,bathroom,"['court', 'bathroom', 'grand ballroom', 'hotel room', 'pod']",True
harbor,boat,boat,"['dresser', 'dishwasher', 'boat', 'container', 'laundry room']",True
hard drive,utility room,bright room,"['bright room', 'room of the house', 'utility room', 'jacket', 'backyard']",False
hard drive case,home office,home office,"['different room', 'butt', 'home office', 'press', 'cup']",True
hardware,house,drawer,"['waiting room', 'every room', 'hamper', 'drawer', 'house']",False
hat,closet,closet,"['toaster', 'sedan', 'closet', 'car', 'cellar']",True
headlight,car,car,"['side of the room', 'dining room', 'mansion', 'cruet', 'car']",True
headphone,television room,desk,"['television room', 'desk', 'dresser', 'aquarium', 'fridge']",False
heater,house,room of the house,"['board', 'quiver', 'board', 'room of the house', 'house']",False
heavy duty gloves,lobby,box,"['box', 'attic', 'oven', 'bottle', 'lobby']",False
heavy master chef can,corridor,carton,"['livingroom', 'motorbike', 'hotel room', 'corridor', 'carton']",False
hedge,backyard,backyard,"['backyard', 'furniture', 'case', 'bathroom or kitchen', 'family room']",True
helmet,playroom,tank,"['tank', 'well', 'playroom', 'bar', 'shaker']",False
herring,jar,jar,"['lounge', 'jar', 'class room', 'chest', 'hive']",True
herring fillets,playroom,home,"['broom closet', 'kitchen or bathroom', 'playroom', 'box', 'home']",False
holdall,closet,closet,"['cellar', 'closet', 'hotel room', 'cellar', 'toolbox']",True
honey,beehive,cruet,"['bag', 'storage room', 'cruet', 'beehive', 'storage room']",False
honey dipper,kitchen,kitchen,"['dwelling', 'fridge', 'kitchen', 'container', 'backpack']",True
horn,truck,truck,"['wallet', 'engine', 'truck', 'dormroom', ""cash's room""]",True
house,bedroom,home,"['orchestra', 'family room', 'home', 'independent room', 'bedroom']",False
houseplant,living room,living room,"['sink', 'purse', 'freezer', ""child's bedroom"", 'living room']",True
icecream,freezer,freezer,"['court', 'refrigerator', 'delivery room', 'freezer', 'bathroom']",True
incontinence pads,garage,package,"['hive', 'garage', 'table', 'plate', 'package']",False
ingredient,kitchen,kitchen,"['art classroom', 'every room', 'numerous modern washrooms', 'television room', 'kitchen']",True
ink cartridge,home office,home office,"['home office', 'waiting room', 'hospital drug storeroom', 'bathroom drawer', 'garbage']",True
instant camera,closet,closet,"['schoolroom', 'nest', 'lamp', 'bright room', 'closet']",True
invitation card,utility room,sofa,"['quiver', 'press', 'sofa', 'utility room', 'teapot']",False
ipod,apartment,apartment,"['bathroom drawer', 'broom closet', 'fridge', 'delivery room', 'apartment']",True
jack,box,box,"['tank', 'breadbox', 'box', 'pantry', 'loft']",True
jacket,suitcase,storage room,"['storage room', 'storage room', 'pantry', 'icebox', 'suitcase']",False
jam,jar,kitchen,"['jar', 'garbage', 'guest room', 'childs room', 'kitchen']",False
jar,childs room,bookshelf,"['washer', ' middle of the room', 'childs room', 'cat', 'bookshelf']",False
jean,closet,closet,"['toaster', 'closet', 'bathtub', 'carton', 'livin room']",True
jenga,corridor,bright room,"['corridor', 'dresser', 'handbag', 'bright room', 'bath']",False
jewelry,box,box,"['bike', 'pantry', 'breadbox', 'bicycle', 'box']",True
jewelry box,childs room,dumpster,"['bike', 'childs room', 'refrigerator', 'dumpster', 'loungeroom']",False
john,prostitute's bedroom,one of the classrooms,"['music room', ""prostitute's bedroom"", 'one of the classrooms', 'attic', 'safe']",False
joist,basement,basement,"['spoon', ' middle of the room', 'stand', 'wallet', 'basement']",True
journal,library,library,"['aquarium', 'library', 'cat', 'music room', 'toolbox']",True
juice,refrigerator,refrigerator,"['bathtub', 'refrigerator', 'bowl', 'hive', 'court']",True
jukebox,bar,bar,"['bar', 'lamp', 'handbag', 'hamper', ""prostitute's bedroom""]",True
junk,cellar,cellar,"['shell', 'bank', 'one of the classrooms', 'separate room', 'cellar']",True
kettle,kitchen,kitchen,"['backyard', 'kitchen', 'basement', 'bag', 'card room']",True
keyboard,exercise room,teenager's bedroom,"['waiting room', 'exercise room', ""teenager's bedroom"", 'ambulance', 'one room flat']",False
keychain,living room,cabinet,"['utility room', 'pitcher', 'living room', 'cabinet', 'toaster']",False
kitchen,home,home,"['keg', 'quiver', 'home', 'suitcase', 'childs room']",True
kitchenette,hotel room,hotel room,"['bathroom cabinet', 'pitcher', 'hotel room', 'band room', 'bus']",True
knife,kitchen,kitchen,"[' middle of the room', 'chamber', 'package', 'shaker', 'kitchen']",True
knife block,television room,room of the house,"['garbage', 'press', 'room of the house', 'television room', 'icebox']",False
labeling tape,home office,home office,"['attic', 'home office', 'camp', 'castle', 'delivery room']",True
ladle,kitchen,kitchen,"['kitchen', 'breadbox', 'machine', ""child's room"", 'home']",True
lamb,oven,bus,"['drawer', 'oven', 'bed', 'bathtub', 'bus']",False
lame,loft,aquarium,"['aquarium', 'backyard', 'shelf', 'bay', 'loft']",False
lamp,bedroom,bedroom,"['sink', 'bedroom', ""children's room"", 'wallet', 'refrigerator']",True
lantern,home office,art classroom,"['card room', 'home office', ""cash's room"", 'art classroom', 'side of the room']",False
laptop,bedroom,bedroom,"['bathroom and kitchen', 'one room flat', 'bedroom', 'loungeroom', 'microwave']",True
laptop cover,home office,home office,"['pot', 'foyer', 'dishwasher', 'bay', 'home office']",True
laptop stand,lobby,cabin,"['cabin', 'trunk', 'lobby', 'breadbox', 'toaster']",False
large marker,bedroom,case,"['locker', 'bedroom', 'case', 'belfry', 'barrel']",False
lasagna,plate,plate,"['motel room', 'pitcher', 'home office', 'dresser', 'plate']",True
laundry,cellar,cellar,"['family room', 'bank', 'every room', 'apartment', 'cellar']",True
laundry box,garage,garage,"['dumpster', 'garage', 'sink', 'backpack', 'microwave']",True
laundryhamper,bedroom,bedroom,"['handbag', 'bedroom', 'anor room', 'storage room', 'boat']",True
laxative,television room,hamper,"['can', 'television room', 'art classroom', 'bus', 'hamper']",False
lego duplo,lobby,art classroom,"['lobby', 'cat', 'shell', 'art classroom', 'microwave']",False
lemon,corridor,table,"['bus', 'corridor', 'sedan', 'head', 'table']",False
letter holder,exercise room,lamp,"['microwave', 'wallet', 'lamp', 'automobile', 'exercise room']",False
lettuce,kitchen,kitchen,"['kitchen', 'handbag', 'shell', 'way', 'shoe']",True
library,room,room,"['lounge', 'cat', ""teenager's bedroom"", 'laundry room', 'room']",True
lid,drawer,carton,"['drawer', 'band room', 'bundle', 'foyer', 'carton']",False
lifeboat,boat,boat,"['nest', 'sack', 'lounge', 'boat', 'tin']",True
light,attic,dresser,"['dresser', 'apartment', 'attic', 'spoon', 'machine']",False
light bulb,garage,one of the classrooms,"['garage', 'bunk', 'pitcher', 'one of the classrooms', 'belfry']",False
lightswitch,bathroom,corridor,"['bathroom', 'class room', 'spoon', 'corridor', 'dwelling']",False
lime squeezer,television room,numerous modern washrooms,"['trunk', 'numerous modern washrooms', 'television room', 'safe', 'purse']",False
linoleum,house,house,"['house', 'toolbox', 'carton', 'safe', 'exercise room']",True
lip,can,drawer,"['drawer', 'teapot', 'can', 'fridge', 'delivery room']",False
lipstick,bathroom,bathroom,"['living rooms', 'beehive', 'bike', 'bathroom', 'aquarium']",True
liquor,bar,bar,"[""child's bedroom"", 'bathroom', 'foyer', 'bar', 'bunk']",True
loaf,fridge,fridge,"['stove', 'fridge', 'small room', 'toolbox', 'microwave']",True
lobster,tank,tank,"['loft', 'floor', 'tank', 'table', 'bath']",True
loft,apartment,garage,"['apartment', 'lamp', 'garage', 'bathroom and kitchen', 'drawer']",False
lotion,cabinet,ir rooms,"['bathroom and kitchen', ""teenager's bedroom"", 'utility room', 'cabinet', 'ir rooms']",False
lunch,backpack,refrigerator,"['backpack', 'shell', 'castle', 'refrigerator', 'sack']",False
lunch bag,kitchen,kitchen,"['kitchen', 'camp', 'bedroom drawer', ""child's bedroom"", 'package']",True
lunch box,closet,foyer,"['master bedroom', 'closet', 'wallet', 'foyer', 'delivery room']",False
magazine,table,table,"['orchestra', 'table', 'bike', 'shell', 'playroom']",True
magnet,fridge,fridge,"['freezer', 'dishwasher', 'fridge', 'hospital drug storeroom', 'deck']",True
magnifying glass,dining room,dining room,"['camp', 'bowl', 'dining room', 'basket', 'quiver']",True
mail,fridge,stand,"['fridge', 'stand', 'dresser', 'shoe', 'hamper']",False
mailbox,garden,garden,"['aquarium', 'bar', 'parlor', 'garden', ""men's restroom""]",True
mainsail,boat,boat,"['bike', 'hatbox', 'ir rooms', 'boat', 'every room']",True
makeup,purse,purse,"['library', 'car', 'purse', 'garden', 'belfry']",True
marshmallow,oven,oven,"['art classroom', 'hive', 'side of the room', 'delivery room', 'oven']",True
mascara,dining room,cash's room,"[""cash's room"", 'dining room', 'refrigerator', 'house', 'chamber']",False
mast,boat,boat,"['box', 'vault', 'backyard', 'bathroom drawer', 'boat']",True
master chef can,bedroom,tea room,"['den', 'bedroom', 'tea room', 'bath', 'bathroom cabinet']",False
mat,house,restroom,"['house', ""child's bedroom"", 'restroom', 'stand', 'pot']",False
match,backpack,backpack,"['shaker', 'aquarium', 'backpack', 'bathtub', 'one of the classrooms']",True
mattress,bed,bed,"['attic', 'garage', 'guest room', 'bed', 'bicycle']",True
mayo,jar,icebox,"['icebox', 'jar', 'bedroom drawer', 'basement', 'art classroom']",False
mayonnaise,jar,different room,"['lounge', 'closet', 'home office', 'different room', 'jar']",False
measuring tape,bedroom,bedroom,"['range', 'way', 'ir rooms', 'shaker', 'bedroom']",True
meatloaf,oven,oven,"['master bedroom', 'packet', 'sink', 'glass', 'oven']",True
medicine,garage,study,"['backpack', 'cabin', ""child's bedroom"", 'study', 'garage']",False
memory,pantry,attic,"['stand', 'attic', 'dresser', 'pantry', 'lobby']",False
meringue,oven,oven,"['mansion', 'spoon', 'oven', 'bar', 'tea room']",True
mess,table,table,"['chest', 'cabinet', 'table', 'hatbox', 'waiting room']",True
metronome,class room,class room,"['jar', 'dimly lit room', 'class room', 'hotel room', 'small room']",True
microwave,kitchen,kitchen,"['furniture', 'handbag', ""teenager's bedroom"", 'kitchen', 'livingroom']",True
milk,bottle,bottle,"['jar', 'microwave', 'bottle', 'basement', 'garage']",True
milk fror,dining room,range,"['vault', 'dining room', 'freezer', 'ballroom', 'range']",False
mini soccer ball,kitchen,teenager's bedroom,"['classroom', 'kitchen', 'hospital drug storeroom', ""teenager's bedroom"", 'ir rooms']",False
mint,refrigerator,refrigerator,"['cat', 'bar', 'belfry', 'refrigerator', 'bundle']",True
mirror,bedroom,bedroom,"['stove', 'bike', 'home', 'bedroom', 'purse']",True
mit,bed,locker,"['container', 'pitcher', 'locker', 'bundle', 'bed']",False
moistener,purse,packet,"['pot', 'packet', 'pod', 'purse', 'garage']",False
mold,breadbox,freezer,"['freezer', 'small room', 'stove', 'breadbox', 'hospital drug storeroom']",False
monitor,desk,desk,"['broom closet', 'motel room', 'separate room', 'sedan', 'desk']",True
moonshine,jar,jar,"['freezer', 'safe', 'jar', 'loft', 'livingroom']",True
mop,apartment,apartment,"['motorbike', 'camp', 'apartment', 'grand ballroom', 'master bedroom']",True
morboard,exercise room,exercise room,"['basement', 'stand', 'exercise room', 'band room', 'shelf']",True
mouse,kitchen,family room,"['kitchen', 'stove', 'boot', 'breadbox', 'family room']",False
mouse pad,playroom,motel room,"['suitcase', 'dishwasher', 'motel room', 'shaker', 'playroom']",False
mousepad,desk,desk,"['machine', 'desk', 'court', 'dormroom', 'ambulance']",True
movie dvd,pantry room,music room,"['room of the house', 'pantry room', 'dresser', 'toolbox', 'music room']",False
muffin,oven,oven,"['hive', 'bike', 'package', ""children's room"", 'oven']",True
mug,kitchen,kitchen,"['most rooms', 'basket', 'purse', 'kitchen', 'breadbox']",True
mule,pitcher,separate room,"['safe', 'separate room', ' middle of the room', 'pitcher', 'den']",False
multiport hub,storage room,parlor,"['storage room', 'backpack', 'basement', 'parlor', 'laundry room']",False
museum,castle,castle,"['independent room', 'range', 'castle', 'restroom', 'court']",True
mustard bottle,playroom,fridge,"['playroom', 'fridge', 'library', 'press', 'bicycle']",False
nail,cabinet,cabinet,"['most rooms', 'cellar', 'livingroom', 'cabinet', 'dimly lit room']",True
napkin,table,table,"['spoon', 'bedroom drawer', ""men's restroom"", 'table', ""child's room""]",True
neck rest,playroom,sack,"['playroom', 'bath', 'study', 'sack', 'teapot']",False
neckwear,closet,closet,"['garden', 'bright room', 'home', 'hive', 'closet']",True
net,boat,boat,"['bathroom cabinet', 'way', 'boat', 'bedroom drawer', ' middle of the room']",True
netting,backpack,backpack,"['bottle', 'sink', 'jar', 'backpack', 'kitchen or bathroom']",True
newspaper,living room,living room,"['attic', 'restroom', 'washer', 'bay', 'living room']",True
nine hole peg test,bathroom,bag,"['foyer', 'bag', 'machine', 'bathroom', 'chamber']",False
nintendo switch,garage,sofa,"['orchestra', 'boot', 'garage', 'sofa', 'trap']",False
notebook,package,room,"['shaker', 'room', 'package', 'bus', 'room']",False
oil,car,car,"['suitcase', 'bathroom drawer', 'different room', 'loungeroom', 'car']",True
ointment,jar,jar,"['room of the house', 'can', 'every bedroom', 'backpack', 'jar']",True
olive,refrigerator,refrigerator,"['storage room', 'toaster', 'refrigerator', 'master bedroom', 'lounge']",True
orange,playroom,drawer,"['playroom', 'ir rooms', 'tank', 'drawer', 'tank']",False
organiser,desk,desk,"['castle', 'safe', 'engine', 'plate', 'desk']",True
ottoman,living room,living room,"['keg', 'living room', 'sink', 'art classroom', 'loft']",True
outfit,closet,closet,"['hive', 'closet', 'dwelling', 'art classroom', 'stand']",True
oven,stove,stove,"['kitchen or bathroom', 'motorbike', 'trunk', 'place', 'stove']",True
pad,bathroom drawer,lounge,"['floor', 'can', ""cash's room"", 'lounge', 'bathroom drawer']",False
padlock,utility room,utility room,"['trap', 'utility room', 'one of the classrooms', 'bundle', 'keg']",True
paint,can,can,"['cradle', 'bottle', 'press', 'dimly lit room', 'can']",True
paint bottle set,exercise room,separate room,"['separate room', 'exercise room', 'car', 'study', 'sack']",False
paint maker,pantry room,study,"['camp', 'pantry room', 'broom closet', 'pitcher', 'study']",False
painting,living room,living room,"['bag', 'refrigerator', 'living room', 'anor room', 'bar']",True
pajama,suitcase,closet,"['purse', 'carton', 'bath', 'closet', 'suitcase']",False
pan,kitchen,kitchen,"['freezer', 'foyer', 'class room', 'butt', 'kitchen']",True
pantry,kitchen,kitchen,"['bar', 'kitchen', 'mansion', 'pitcher', 'purse']",True
paper,suitcase,storage room,"['bathtub', 'suitcase', 'microwave', 'storage room', 'kitchen']",False
paper bag,exercise room,person's living room,"['aquarium', 'pocket', 'tank', 'exercise room', ""person's living room""]",False
paperclip,cabinet,cabinet,"['ir rooms', 'hall', 'bedroom', 'cabinet', 'apartment']",True
papertowelroll,kitchen,kitchen,"['one room flat', 'table', 'laundry room', 'kitchen', 'bag']",True
paperweight,desk,desk,"['room', 'dishwasher', 'library', ""person's living room"", 'desk']",True
parchment sheet,pantry room,handbag,"['pantry room', 'handbag', 'belfry', 'barrel', 'sedan']",False
parsley,plate,kitchen,"['plate', 'spoon', 'childs room', 'sedan', 'kitchen']",False
pasta,pantry,pantry,"['mansion', 'bank', 'pantry', 'basket', 'bedroom drawer']",True
paste,cabinet,cabinet,"['way', 'cabinet', 'room', 'teapot', 'anor room']",True
pastry,tin,tin,"['shaker', 'chamber', 'table', 'pot', 'tin']",True
pea,freezer,freezer,"['bathroom cabinet', 'sedan', 'bottle', 'restroom', 'freezer']",True
peach,exercise room,every bedroom,"['every bedroom', 'exercise room', 'bookshelf', 'hotel room', 'shaker']",False
pear,bathroom,apartment,"['wardrobe', 'apartment', ""children's room"", 'washer', 'bathroom']",False
pedal,car,car,"['car', 'fridge', 'bathroom and kitchen', 'cubicle', 'pantry']",True
peg and hammer toy,utility room,utility room,"['separate room', ""person's living room"", 'lamp', 'utility room', 'foyer']",True
pen,living room,card room,"['living room', 'card room', 'place', 'motorbike', 'most rooms']",False
pencil,bedroom,basket,"['bedroom', 'basket', 'toaster', 'washer', 'butt']",False
pencil case,lobby,room of the house,"['home', 'room of the house', 'lobby', 'boot', 'teapot']",False
pepper,oven,bar,"['bar', 'package', 'oven', 'furniture', 'parlor']",False
peppermint,kitchen,kitchen,"['kitchen', 'sink', 'icebox', 'loungeroom', 'bathroom cabinet']",True
peppershaker,kitchen,kitchen,"['small room', 'kitchen', 'trunk', 'backpack', 'backpack']",True
pepsi,fridge,fridge,"['pan', 'shoe', 'bicycle', 'fridge', 'belfry']",True
pepsi can pack,garage,bar,"['plate', 'bar', 'different room', 'bus', 'garage']",False
perfume,cabinet,cabinet,"['bunk', 'room', 'living room', 'cabinet', 'basket']",True
pesto,jar,jar,"['jar', 'beehive', 'deck', 'restroom', 'ambulance']",True
pet food supplement,television room,independent room,"['sedan', 'lamp', 'television room', 'independent room', 'different room']",False
phillips screwdriver,kitchen,board,"['kitchen', 'hatbox', 'bathroom cabinet', 'hall', 'board']",False
phone,pocket,pocket,"['bunk', 'pocket', 'pantry room', 'trap', 'kitchen or bathroom']",True
phone armband case,dining room,loungeroom,"['loungeroom', 'dining room', 'bowl', 'dimly lit room', ""prostitute's bedroom""]",False
phone stand,television room,television room,"['one of the classrooms', 'board', 'schoolroom', 'television room', 'butt']",True
photo,cabinet,cabinet,"['shell', 'dresser', 'bunk', 'house', 'cabinet']",True
photocopier,library,library,"['class room', 'drawer', 'library', 'study', 'board']",True
photograph,home,bedroom,"['bedroom', 'delivery room', 'corridor', 'ballroom', 'home']",False
piccalilli,jar,jar,"['bar', 'bookshelf', 'sink', 'jar', ""child's bedroom""]",True
picture frame,television room,television room,"[' middle of the room', 'hive', 'press', 'television room', 'anor room']",True
pie,oven,oven,"['press', ' middle of the room', 'bathroom and kitchen', 'music room', 'oven']",True
pill,bottle,bathroom drawer,"['bottle', 'bath', 'pantry', 'bathroom drawer', 'one of the classrooms']",False
pillow,bedroom,bedroom,"['belfry', 'bedroom', 'different room', 'hall', 'bath']",True
pillowcase,bedroom,bedroom,"['bedroom', 'sofa', 'floor', 'band room', 'beehive']",True
pineapple,jar,car,"['jar', 'locker', 'car', 'belfry', 'bedroom']",False
pirate,boat,boat,"['teapot', 'bank', 'boat', 'cellar', ' middle of the room']",True
pit,backyard,backyard,"['backyard', 'deck', 'classroom', 'shaker', 'purse']",True
pitcher base,garage,garage,"['basement', 'bright room', 'cubicle', 'garage', 'quiver']",True
pizza,oven,none,"['oven', 'shoe', 'grand ballroom', 'bedroom drawer', 'bathroom and kitchen']",False
plant,living room,living room,"['backpack', 'den', 'ambulance', 'living room', 'cellar']",True
plant container,utility room,mansion,"[""teenager's bedroom"", 'utility room', 'drawer', 'mansion', 'independent room']",False
plant saucer,kitchen,kitchen,"['art classroom', 'kitchen', 'suitcase', 'grand ballroom', 'boat']",True
plate,living room,living room,"['chest', 'living room', 'suitcase', 'bunk', 'bag']",True
platter,cabinet,cabinet,"['bathroom drawer', 'breadbox', 'range', 'bath', 'cabinet']",True
plum,corridor,lounge,"['corridor', 'castle', 'lounge', 'board', 'hall']",False
plumbing,house,house,"['livingroom', 'ir rooms', 'pot', 'house', 'toaster']",True
plunger,bathroom,bathroom,"['dwelling', 'washer', 'dimly lit room', 'bathroom', 'bathroom drawer']",True
popsicle,freezer,freezer,"['press', 'box', 'beehive', 'carton', 'freezer']",True
pork,oven,oven,"['loft', 'storage room', 'truck', 'oven', 'corridor']",True
portable speaker,closet,ballroom,"['icebox', 'wardrobe', 'closet', 'bowl', 'ballroom']",False
poster,bedroom,bedroom,"['toolbox', 'engine', 'head', 'bedroom', 'toolbox']",True
pot,kitchen,kitchen,"['dungeon', 'kitchen', 'bathroom cabinet', 'spoon', 'sink']",True
potato,kitchen,kitchen,"['kitchen', 'basket', 'bundle', 'bathroom drawer', 'barrel']",True
potpourri,drawer,livingroom,"['head', 'drawer', 'livingroom', 'way', 'engine']",False
potted meat can,pantry room,pantry room,"['pantry room', 'kitchen or bathroom', 'motorbike', 'board', 'trunk']",True
pottery,chamber,dwelling,"['ballroom', 'dwelling', 'master bedroom', 'cat', 'chamber']",False
pouch,pantry,bag,"['pitcher', 'house', 'dishwasher', 'bag', 'pantry']",False
power drill,childs room,bag,"['board', 'childs room', 'bag', 'pan', 'floor']",False
prawn,oven,stove,"['stove', 'oven', 'shaker', 'hall', 'bathroom cabinet']",False
presentation,way,dining room,"['backpack', 'belfry', 'dining room', 'way', 'bay']",False
preserve,jar,jar,"['jar', 'lobby', 'garage', 'side of the room', 'tea room']",True
pressure cooker,exercise room,plate,"['music room', 'exercise room', 'locker', 'belfry', 'plate']",False
pretzel,oven,table,"['oven', 'table', 'head', 'master bedroom', 'schoolroom']",False
propellor,boat,boat,"['tea room', ""prostitute's bedroom"", 'boat', 'place', ""children's room""]",True
prow,boat,boat,"['card room', 'pot', 'boat', 'carton', 'home']",True
pudding,container,bay,"['furniture', 'kitchen or bathroom', 'container', 'bike', 'bay']",False
pudding box,bathroom,drawer,"['drawer', 'bright room', 'band room', 'bathroom', 'spoon']",False
pump,boat,boat,"['house', 'truck', 'boat', 'container', 'mailbox']",True
puzzle game,childs room,dumpster,"['case', 'childs room', 'every room', 'restroom', 'dumpster']",False
pyjama,bedroom,bedroom,"['shaker', 'bright room', 'bedroom', 'machine', 'aquarium']",True
quilt,trunk,trunk,"['trunk', 'cellar', 'shelf', 'pot', 'cubicle']",True
rack,oven,independent room,"['house', 'independent room', 'pod', 'sofa', 'oven']",False
racquetball,pantry room,shelf,"['pantry room', 'briefcase', 'master bedroom', 'shelf', ""children's room""]",False
radiator,apartment,bath,"['package', 'den', 'shell', 'bath', 'apartment']",False
radio,bedroom,bedroom,"['bedroom', 'place', 'cabinet', 'teapot', 'automobile']",True
rafter,attic,attic,"['garage', 'safe', 'board', 'range', 'attic']",True
rag,cabinet,cabinet,"['apartment', 'anor room', 'cabinet', 'independent room', 'purse']",True
raincoat,backpack,backpack,"['library', 'backpack', 'bike', 'machine', 'toolbox']",True
ramekin,kitchen,kitchen,"['kitchen or bathroom', 'one of the classrooms', 'room of the house', 'kitchen', 'box']",True
reader,library,library,"['garden', 'library', 'basket', 'can', 'spoon']",True
reference,library,library,"['barrel', 'keg', 'study', 'library', 'cat']",True
refrigerator,home,home,"['cabinet', 'home', 'locker', ' middle of the room', 'briefcase']",True
remote control,living room,living room,"['trunk', 'floor', 'living room', 'oven', 'bay']",True
remotecontrol,bedroom,bedroom,"['bedroom', 'motorbike', 'room', 'one room flat', 'spoon']",True
residence,home,home,"['home', 'garden', 'bathroom and kitchen', 'bathroom', ""prostitute's bedroom""]",True
restroom,library,bathroom and kitchen,"['case', 'bathroom and kitchen', 'corridor', 'laundry room', 'library']",False
rib,refrigerator,refrigerator,"[""person's living room"", 'refrigerator', 'boot', 'cruet', 'hive']",True
ribbon,bath,purse,"['bath', 'boat', 'purse', 'bunk', 'exercise room']",False
rice,refrigerator,refrigerator,"['refrigerator', 'bag', 'pod', 'cat', 'shoe']",True
rmal laminator,playroom,one room flat,"['playroom', 'wardrobe', 'pot', 'oven', 'one room flat']",False
roast,oven,refrigerator,"['refrigerator', 'oven', 'bottle', 'fridge', 'pocket']",False
robe,suitcase,one room flat,"['dormroom', 'package', 'suitcase', 'library', 'one room flat']",False
rod,engine,engine,"['washer', 'desk', 'engine', 'bath', 'tank']",True
roll,breadbox,toolbox,"['toolbox', 'box', 'breadbox', 'shaker', 'orchestra']",False
rolodex,desk,desk,"[""cash's room"", 'trunk', 'aquarium', 'desk', 'case']",True
romaine,refrigerator,refrigerator,"['hall', 'microwave', 'refrigerator', 'loungeroom', 'shaker']",True
rook,castle,castle,"['castle', 'cruet', 'ballroom', 'lounge', 'bundle']",True
room,apartment,apartment,"['cabin', 'nest', 'apartment', 'garden', 'living room']",True
roomdecor,living room,living room,"['teapot', 'container', 'living room', 'cruet', 'closet']",True
rope,boat,boat,"['garbage', 'boat', 'library', 'packet', 'playroom']",True
rose,garden,jar,"['bus', 'backpack', 'garden', 'jar', 'suitcase']",False
rotisserie,oven,oven,"['oven', ""child's bedroom"", 'handbag', 'box', 'card room']",True
router,corridor,corridor,"[""child's room"", 'corridor', ""child's room"", 'carton', 'dungeon']",True
row,table,table,"['bedroom', 'table', ' middle of the room', 'hall', 'package']",True
rubiks cube,exercise room,home,"['nest', 'pan', 'home', 'dishwasher', 'exercise room']",False
rudder,boat,boat,"['bathroom and kitchen', 'shaker', 'machine', 'boat', 'playroom']",True
rug,table,most rooms,"['most rooms', 'table', 'aquarium', 'wardrobe', 'shoe']",False
rule,classroom,classroom,"['classroom', 'delivery room', 'jacket', 'ir rooms', 'pot']",True
ruler,cabinet,cabinet,"['every room', 'cabinet', 'nest', 'carton', 'bathroom or kitchen']",True
sachet,drawer,drawer,"['motel room', 'deck', 'drawer', 'ambulance', ' middle of the room']",True
safe,living room,home office,"['freezer', 'home office', 'bottle', 'castle', 'living room']",False
salad,refrigerator,refrigerator,"['lamp', 'refrigerator', 'dining room', 'backyard', 'dining room']",True
salmon,oven,oven,"['room', 'deck', 'library', 'place', 'oven']",True
salt,cabinet,cabinet,"['fridge', 'cabinet', 'kitchen', 'camp', 'garbage']",True
salt shaker,childs room,icebox,"['grand ballroom', 'icebox', 'place', 'childs room', 'dungeon']",False
saltshaker,kitchen,kitchen,"['kitchen', 'room of the house', 'lamp', 'hospital drug storeroom', 'bottle']",True
sander,cabinet,cabinet,"['machine', 'shell', 'way', 'bunk', 'cabinet']",True
sandwich,plate,plate,"['plate', 'corridor', 'camp', 'glass', ""child's bedroom""]",True
sanitary pads,bathroom,bathroom,"['bathroom', 'hospital drug storeroom', 'box', 'garden', 'room of the house']",True
sauce,plate,pitcher,"['plate', 'palace', 'table', 'automobile', 'pitcher']",False
saucepan,cabinet,pantry room,"['cabinet', 'sedan', 'cellar', 'playroom', 'pantry room']",False
saucer,kitchen,kitchen,"['bathtub', 'nest', 'camp', 'kitchen', 'delivery room']",True
saute pan,exercise room,hall,"['exercise room', 'bed', 'trap', 'hall', 'press']",False
