question,full_answer,final_answer,correct_answer
"In the recipe 'Baked BBQ Tofu (Vegan)', which steps occurs after 'Dip tofu in BBQ sauce'?
Options:
- Combine corned beef, cheddar, mayo
- Cook pasta, omit salt
- Preheat oven
- Preheat greased grill
- Bake tofu in casserole dish",Step: Bake tofu in casserole dish,Bake tofu in casserole dish,Bake tofu in casserole dish
"In the recipe 'Baked Pears With Cranberries, Apricots and Ricotta', which steps occurs after 'Bake pears until tender'?
Options:
- Spoon ricotta into pears
- Combine corned beef, cheddar, mayo
- Peel and halve pears
- Cook pasta less than directions
- Grate potatoes and onions",Step: Spoon ricotta into pears,Spoon ricotta into pears,Spoon ricotta into pears
"In the recipe 'Modenese Pork Chops', which steps occurs after 'Pour in wine, season'?
Options:
- Preheat oven and grease
- Spoon sauce over meat
- Cook chops in butter
- Preheat oven to 400 F
- Break up crab chunks",Step: Spoon sauce over meat,Spoon sauce over meat,Spoon sauce over meat
"In the recipe 'Real Margaritas', which steps occurs after 'Combine ingredients in blender'?
Options:
- Shake and strain into glasses
- Rub rims with lime
- Roast squashes until soft
- Cook lamb until browned
- Combine dry ingredients",Shake and strain into glasses,Shake and strain into glasses,Shake and strain into glasses
"In the recipe 'Mom's Swiss Steak Recipe', which steps occurs after 'Brown meat on both sides'?
Options:
- Cook onion and pepper
- Peel and halve pears
- Combine noodles and ingredients
- Saute onion in oil
- Add sauce, water, seasonings","Step: Add sauce, water, seasonings","Add sauce, water, seasonings","Add sauce, water, seasonings"
"In the recipe 'Lemon Whippersnaps', which steps occurs after 'Roll dough in sugar'?
Options:
- Mix ingredients for dough
- Bake at 350 degrees
- Shape dough into balls
- Preheat oven to 450
- Mix flour, salt, pepper",Step: Bake at 350 degrees,Bake at 350 degrees,Bake at 350 degrees
"In the recipe 'Liver Burgers Recipe', which steps occurs after 'Use liver instead of beef'?
Options:
- Place broccoli in dish
- Cook cauliflower; drain well
- Butter 9x12x2-inch pan
- Fry until done
- Mix all ingredients",Step: Mix all ingredients,Mix all ingredients,Fry until done
"In the recipe 'Italian-Style Scallops with Vegetables and Pasta', which steps occurs after 'Cook scallops in dressing'?
Options:
- Add pasta, cheese, olives
- Cook pasta, omit salt
- Mix all ingredients
- Bake crescent dough until browned
- Preheat oven to 400°F",Step: Mix all ingredients,Mix all ingredients,"Add pasta, cheese, olives"
"In the recipe 'Frappuccino', which steps occurs after 'Shake until sugar dissolves'?
Options:
- Mix water, sugar, yeast, butter
- Break up crab chunks
- Combine ingredients in container
- Saute onions until tender
- Shake until pectin dissolves",Step 5: Shake until pectin dissolves,Shake until pectin dissolves,Shake until pectin dissolves
"In the recipe 'Fudgy Chocolate Cherry Float', which steps occurs after 'Scoop ice cream onto plate'?
Options:
- Saute carrots and cumin
- Mix ingredients for dough
- Fill glasses with soda
- Mix and knead ingredients
- Line plate with foil",Step: Fill glasses with soda,Fill glasses with soda,Fill glasses with soda
"In the recipe 'Buried in Vermicelli', which steps occurs after 'Reduce stock to thick sauce'?
Options:
- Cover chicken with vermicelli
- Wash and trim onions
- Simmer chicken with spices
- Fry floured chicken wings
- Combine marinade ingredients",Step: Cover chicken with vermicelli,Cover chicken with vermicelli,Cover chicken with vermicelli
"In the recipe 'Cranberry Orange Muffins', which steps occurs after 'Cream butter, zest, sugar'?
Options:
- Preheat oven
- Marinate chicken in buttermilk
- Fold in cranberries
- Peel and halve pears
- Preheat oven to 400°F",Step: Fold in cranberries,Fold in cranberries,Fold in cranberries
"In the recipe 'Fresh Mozzarella & Tomato Salad With Balsamic Vinaigrette', which steps occurs after 'Arrange cheese on tomatoes'?
Options:
- Combine ingredients in bowl
- Cut cucumber into rounds
- Preheat oven to 350 degrees
- Mix vinegar, mustard, salt
- Drizzle dressing over salad",Step: Drizzle dressing over salad,Drizzle dressing over salad,Drizzle dressing over salad
"In the recipe 'Easy Gluten Free Red Velvet Cake With Homemade Cream Cheese Fros', which steps occurs after 'Mix wet and dry ingredients'?
Options:
- Tear chicken, mix ingredients
- Bake until toothpick is clean
- Combine flour, nuts, sugar
- Toast coconut in microwave
- Preheat oven and prepare pans",Step: Bake until toothpick is clean,Bake until toothpick is clean,Bake until toothpick is clean
"In the recipe 'PBJ Crunch Bars', which steps occurs after 'Press mixture into dish'?
Options:
- Preheat oven
- Bake until golden brown
- Rub rims with lime
- Preheat oven, line baking sheet
- Cook cauliflower; drain well",Step: Bake until golden brown,Bake until golden brown,Bake until golden brown
"In the recipe 'Chicken Breasts with Tarragon-Caper Sauce', which steps occurs after 'Cook chicken in skillet'?
Options:
- Serve sauce over chicken
- Combine dry ingredients
- Pound chicken to thickness
- Preheat oven to 400°F
- Grate potatoes and onions",Step: Serve sauce over chicken,Serve sauce over chicken,Serve sauce over chicken
"In the recipe 'Pork Omelette', which steps occurs after 'Marinate pork at room temperature'?
Options:
- Fry until golden brown
- Line plate with foil
- Combine ingredients in bowl
- Crush vanilla wafer cookie
- Wash and trim onions",Step: Fry until golden brown,Fry until golden brown,Fry until golden brown
"In the recipe 'Harriet's Bran Muffins', which steps occurs after 'Mix wet and dry ingredients'?
Options:
- Saute garlic and mushrooms
- Rub rims with lime
- Preheat oven and prepare pans
- Arrange chops in dish
- Fill tins and bake",Step: Fill tins and bake,Fill tins and bake,Fill tins and bake
"In the recipe 'Bread Pot Fondue', which steps occurs after 'Combine cheeses, ham, onions'?
Options:
- Slice off top of bread
- Peel and slice apples
- Preheat oven to 350F
- Pat dry chicken, cut
- Spoon mixture into bread",Spoon mixture into bread,Spoon mixture into bread,Spoon mixture into bread
"In the recipe 'Madame Wu's Spicy Noodles', which steps occurs after 'Place pasta in bowl'?
Options:
- Place fruits in bowl
- Add ingredients, toss, refrigerate
- Preheat greased grill
- Warm ghee, add wheat germ
- Cook pasta, drain, rinse","Step: Add ingredients, toss, refrigerate","Add ingredients, toss, refrigerate","Add ingredients, toss, refrigerate"
"In the recipe 'Jumbo Seashells Florentine', which steps occurs after 'Combine spinach, onion, egg, cheese'?
Options:
- Dissolve Jello in water
- Prepare and drain macaroni shells
- Brown meat and onion
- Spoon mixture into shells
- Cook onion and pepper",Step: Spoon mixture into shells,Spoon mixture into shells,Spoon mixture into shells
"In the recipe 'Miso Chicken', which steps occurs after 'Marinate chicken in dish'?
Options:
- Mix gochujang and seasonings
- Combine marinade ingredients
- Soak rice wrappers
- Peel and halve pears
- Cook chicken in skillet",Step: Cook chicken in skillet,Cook chicken in skillet,Cook chicken in skillet
"In the recipe 'Baked Plum Pudding Dessert', which steps occurs after 'Cream butter and sugar'?
Options:
- Oil 9x13 pan
- Bake until set
- Preheat oven to 350°F
- Melt chocolate and butter
- Preheat oven",Step: Preheat oven to 350°F,Preheat oven to 350°F,Bake until set
"In the recipe 'Sun-Dried Tomato Remoulade', which steps occurs after 'Place in large bowl'?
Options:
- Mix with other ingredients
- Wash and trim onions
- Mince all vegetables
- Cook pasta, drain, rinse
- Combine flour, nuts, sugar",Step: Mix with other ingredients,Mix with other ingredients,Mix with other ingredients
"In the recipe 'Aunt Julie's Pineapple Cookies', which steps occurs after 'Roll dough with powdered sugar'?
Options:
- Pierce chicken skin
- Cook chicken until not pink
- Combine dry ingredients
- Mix butter, cream cheese, flour
- Bake until cookies brown",Step 5: Bake until cookies brown,Bake until cookies brown,Bake until cookies brown
"In the recipe 'Tuna Noodle Florentine', which steps occurs after 'Reserve 1/2 cup cheese'?
Options:
- Mix crabmeat and vegetables
- Cook in covered casserole
- Saute onions and garlic
- Preheat greased grill
- Combine noodles and ingredients",Step: Combine noodles and ingredients,Combine noodles and ingredients,Cook in covered casserole
"In the recipe 'Chilled Vegetable Pizza Appetizer', which steps occurs after 'Spread cream cheese mixture'?
Options:
- Bake crescent dough until browned
- Cook linguine; drain
- Top with chopped vegetables
- Fry floured chicken wings
- Boil potatoes until tender",Step: Top with chopped vegetables,Top with chopped vegetables,Top with chopped vegetables
"In the recipe 'Warm Winter Lemon Cake', which steps occurs after 'Pour pudding mix over batter'?
Options:
- Prepare cake batter
- Bake until toothpick clean
- Combine dry ingredients
- Preheat oven to 350 degrees
- Stir yeast into water",Step: Bake until toothpick clean,Bake until toothpick clean,Bake until toothpick clean
"In the recipe 'The Cheesy Riri', which steps occurs after 'Top with mozzarella cheese'?
Options:
- Preheat oven to 350 degrees
- Add bacon bits to loaf
- Add dried mint on cheese
- Simmer chicken with spices
- Place fruits in bowl",Step: Add dried mint on cheese,Add dried mint on cheese,Add dried mint on cheese
"In the recipe 'One-Pot Chicken & Penne Parmesan', which steps occurs after 'Add broth, pasta, vegetables'?
Options:
- Cook chicken until not pink
- Saute onions until tender
- Prepare cake batter
- Stir in soup mixture
- Cook zucchini until tender",Step: Cook chicken until not pink,Cook chicken until not pink,Stir in soup mixture
"In the recipe '20 Minute Hamburger Skillet Stew', which steps occurs after 'Brown in skillet'?
Options:
- Shape meat into meatballs
- Cream sugar and butter
- Mix vinegar, mustard, salt
- Fry bacon until crispy
- Add veggies, seasonings, cover","Step 5: Add veggies, seasonings, cover","Add veggies, seasonings, cover","Add veggies, seasonings, cover"
"In the recipe 'P. F. Changs Sauce for Fried Green Beans Appetizer', which steps occurs after 'Make tempura batter'?
Options:
- Preheat oven to 350°F
- Preheat oven
- Dredge and fry veggies
- Mix vinegar, mustard, salt
- Blend ingredients until smooth",Step: Dredge and fry veggies,Dredge and fry veggies,Dredge and fry veggies
"In the recipe 'Asiago Breaded Porkchops', which steps occurs after 'Coat chops in breadcrumb mixture'?
Options:
- Bake chops with cheese topping
- Preheat oven and prepare pans
- Brown and drain sausage
- Mix water, sugar, yeast, butter
- Preheat oven and prepare chops",Step: Bake chops with cheese topping,Bake chops with cheese topping,Bake chops with cheese topping
"In the recipe 'Broccoli Chicken Casserole Recipe', which steps occurs after 'Sprinkle chicken over rice'?
Options:
- Place broccoli in dish
- Saute onions until tender
- Bake at 350 degrees
- Preheat oven to 350°F
- Crush vanilla wafer cookie",Step: Bake at 350 degrees,Bake at 350 degrees,Bake at 350 degrees
"In the recipe 'Chilled Sweet Corn Broth with Crab and Avocado Salad', which steps occurs after 'Chill soup'?
Options:
- Heat breakfast links
- Flatten roast, add cheese
- Puree and strain soup
- Mix all ingredients
- Prepare crab and avocado salad",Step: Prepare crab and avocado salad,Prepare crab and avocado salad,Prepare crab and avocado salad
"In the recipe 'Slow Cooker French Onion Soup', which steps occurs after 'Transfer onions to slow cooker'?
Options:
- Broil until cheese melts
- Puree tomatoes with salt
- Saute onions until tender
- Preheat oven to 400°F
- Mix crabmeat and vegetables",Step: Broil until cheese melts,Broil until cheese melts,Broil until cheese melts
"In the recipe 'Garlic-Roasted Chicken and Root Vegetables', which steps occurs after 'Smear butter under chicken skin'?
Options:
- Combine all ingredients
- Saute onions until tender
- Preheat oven to 400°F
- Simmer garlic in broth
- Roast until vegetables tender",Step: Roast until vegetables tender,Roast until vegetables tender,Roast until vegetables tender
"In the recipe 'Chicken and Stuffing Loaf', which steps occurs after 'Add cheese and chicken'?
Options:
- Mix butter, cream cheese, flour
- Brown stuffing mix
- Bake at 350F
- Arrange bread, cheese, apples
- Combine corned beef, cheddar, mayo",Step: Bake at 350F,Bake at 350F,Bake at 350F
"In the recipe 'Greek Meatballs in Wine Sauce', which steps occurs after 'Roll meat into balls'?
Options:
- Mix butter, cream cheese, flour
- Combine meats, onion, parsley
- Deglaze pan with wine
- Combine dry ingredients
- Marinate meat in steak sauce","Step: Deglaze pan with wine is not the correct answer because it is not directly related to the step 'Roll meat into balls'. 

The correct answer is not 'Mix butter, cream cheese, flour' or 'Combine dry ingredients' or 'Marinate meat in steak sauce' because those steps seem unrelated or occur before the formation of the meatballs.

The correct answer is not 'Combine meats, onion, parsley' because that step likely occurs before 'Roll meat into balls'.

Step: Deglaze pan with wine is not the correct answer, a more suitable answer would be that no option is correct, however one of the options seems more plausible than the rest: 
Step: Deglaze pan with wine",Deglaze pan with wine,Deglaze pan with wine
"In the recipe 'Rob and Lisa's Island-Escape Salad', which steps occurs after 'Grill fruit until browned'?
Options:
- Preheat greased grill
- Drizzle with dressing
- Preheat oven
- Preheat oven to 400°F
- Flatten roast, add cheese",Step: Drizzle with dressing,Drizzle with dressing,Drizzle with dressing
"In the recipe 'Chicken Peanut Stew', which steps occurs after 'Cook chicken until browned'?
Options:
- Add pumpkin, tomatoes, peanut butter
- Cook chicken until not pink
- Pat dry chicken, cut
- Sift powdered sugar, flour, cocoa
- Place rice in bowls","Step: Add pumpkin, tomatoes, peanut butter","Add pumpkin, tomatoes, peanut butter","Add pumpkin, tomatoes, peanut butter"
"In the recipe 'Crab Cakes With Roasted Pepper Remoulade Sauce', which steps occurs after 'Cook crab cakes until golden'?
Options:
- Simmer garlic in broth
- Mix gochujang and seasonings
- Serve with remoulade sauce
- Whip cream until stiff
- Shape mixture into patties",Step: Serve with remoulade sauce,Serve with remoulade sauce,Serve with remoulade sauce
"In the recipe 'Roasted Corn, Black Bean & Mango Salad', which steps occurs after 'Stir in corn; cook'?
Options:
- Shape meat into meatballs
- Heat oil in skillet
- Cook cauliflower; drain well
- Drizzle halibut with oil
- Add mango; stir well",Step: Add mango; stir well,Add mango; stir well,Add mango; stir well
"In the recipe 'Potato-Leek Soup', which steps occurs after 'Process until very smooth'?
Options:
- Add leeks, potatoes, broth
- Season with salt, lemon
- Combine meats, onion, parsley
- Rub ribs with mix
- Add bacon bits to loaf","Step: Season with salt, lemon","Season with salt, lemon","Season with salt, lemon"
"In the recipe 'Grilled Rosemary Salmon Spedini', which steps occurs after 'Alternate salmon & tomatoes'?
Options:
- Cream butter, sugar, egg
- Preheat grill to medium-high
- Grill skewers until cooked
- Preheat oven
- Toss all ingredients",Step: Grill skewers until cooked,Grill skewers until cooked,Grill skewers until cooked
"In the recipe 'Easy Chocolate Ribbon Coconut Pie', which steps occurs after 'Melt chocolate with milk'?
Options:
- Pierce chicken skin
- Spread pudding over chocolate
- Toast coconut in microwave
- Combine ingredients in container
- Cook pasta and sugar snaps",Step: Spread pudding over chocolate,Spread pudding over chocolate,Spread pudding over chocolate
"In the recipe 'Broiled Parmesan Tomatoes', which steps occurs after 'Sprinkle with salt, pepper, butter'?
Options:
- Combine ingredients in bowl
- Sprinkle cheese, broil tomatoes
- Simmer garlic in broth
- Cook pasta, drain, rinse
- Place tomatoes in dish","Step: Sprinkle cheese, broil tomatoes","Sprinkle cheese, broil tomatoes","Sprinkle cheese, broil tomatoes"
"In the recipe 'Pretzel Crusted Chicken Tenders', which steps occurs after 'Coat chicken in pretzels'?
Options:
- Bake until golden brown
- Heat breakfast links
- Marinate steak in bag
- Heat oil with spices
- Crush pretzels in bag",Step: Bake until golden brown,Bake until golden brown,Bake until golden brown
"In the recipe 'Ranch Mushrooms', which steps occurs after 'Cook on low heat'?
Options:
- Use stovetop if preferred
- Mix butter and sugar
- Add ingredients to crock pot
- Toast hazelnuts until fragrant
- Pulse meats into puree",Step: Add ingredients to crock pot,Add ingredients to crock pot,Use stovetop if preferred
"In the recipe 'Raspberry Creme Brulee Recipe', which steps occurs after 'Heat cream, add vanilla'?
Options:
- Bake in water bath
- Preheat oven to 400F
- Preheat oven to 300°F
- Preheat oven
- Combine juice and syrup",Step: Preheat oven to 300°F,Preheat oven to 300°F,Bake in water bath
"In the recipe 'Barbecue Hamburger Patties Recipe', which steps occurs after 'Shape into 6 patties'?
Options:
- Heat oil, add garlic
- Preheat oven to 400
- Brown meat with onion
- Mix meat, onion, salt
- Brown patties in skillet",Step 5: Brown patties in skillet,Brown patties in skillet,Brown patties in skillet
"In the recipe 'Chicken Prepared-Mustard', which steps occurs after 'Add chicken and butter'?
Options:
- Combine butter, sugar, eggs, vanilla
- Beat butter and sugar
- Grill carrots until crisp-tender
- Add mustard, stir, cover
- Dice chicken breast","Step: Add mustard, stir, cover","Add mustard, stir, cover","Add mustard, stir, cover"
"In the recipe 'Bower's Hunter's Chili', which steps occurs after 'Brown ground meat, drain grease'?
Options:
- Cook mushrooms until tender
- Arrange cake slices in pan
- Saute mushrooms, carrots, onions
- Add meats to bean pot
- Panfry steak in olive oil",Step: Add meats to bean pot,Add meats to bean pot,Add meats to bean pot
"In the recipe 'Christmas Sugar Biscuits', which steps occurs after 'Mix buttermilk, flour alternately'?
Options:
- Scoop onto sheet, sprinkle
- Brown steak, transfer to dish
- Cream sugar, shortening, egg
- Boil chicken until cooked
- Cook onion and garlic","Step: Scoop onto sheet, sprinkle","Scoop onto sheet, sprinkle","Scoop onto sheet, sprinkle"
"In the recipe 'Baked Sausage N Taters', which steps occurs after 'Add diced onion, tomatoes'?
Options:
- Slice potatoes, add to pan
- Melt ingredients over double boiler
- Preheat oven to 350°F
- Drizzle oil, add spices
- Grate cabbage and carrot","Step: Slice potatoes, add to pan","Slice potatoes, add to pan","Drizzle oil, add spices"
"In the recipe 'Chocolate-mint Cheesecake', which steps occurs after 'Beat cream cheese and sugar'?
Options:
- Refrigerate until firm
- Knead dough with cheese
- Press crumbs into pan
- Preheat oven to 425F
- Combine dry ingredients",Step: Combine dry ingredients,Combine dry ingredients,Refrigerate until firm
"In the recipe 'Barbecued Spam Sandwiches', which steps occurs after 'Combine meat and sauce'?
Options:
- Puree beans in processor
- Spoon onto toasted bread
- Spread cream cheese on dough
- Mix flour and salt
- Slice lunch meat thin",Step: Spoon onto toasted bread,Spoon onto toasted bread,Spoon onto toasted bread
"In the recipe 'Salmon Pasta', which steps occurs after 'Fry bacon until crispy'?
Options:
- Season trout with salt, pepper
- Combine ingredients in bowl
- Pulse meats into puree
- Cook pasta until al dente
- Cube salmon, add to pan",Step: Cook pasta until al dente,Cook pasta until al dente,"Cube salmon, add to pan"
"In the recipe 'Vegetable Burgers(Welch)', which steps occurs after 'Mix vegetables with spices'?
Options:
- Shape patties, cook, serve
- Saute mushrooms, carrots, onions
- Grill carrots until crisp-tender
- Preheat the oven
- Mix ingredients in bowl","Step: Shape patties, cook, serve","Shape patties, cook, serve","Shape patties, cook, serve"
"In the recipe 'Avocado and Cilantro Salsa', which steps occurs after 'Mix with onions, cilantro'?
Options:
- Dice avocadoes and tomatoes
- Spread pesto on crust
- Combine ingredients in saucepan
- Poach prunes in Armagnac
- Add juices and sauces",Step: Add juices and sauces,Add juices and sauces,Add juices and sauces
"In the recipe 'Dreamsicle Cake', which steps occurs after 'Pour gelatin mixture over cake'?
Options:
- Spread cream mixture over cake
- Cook beef, pepper, onion
- Prepare cake mix
- Combine rhubarb and sugar
- Blend milk, cheese, banana",Step: Spread cream mixture over cake,Spread cream mixture over cake,Spread cream mixture over cake
"In the recipe 'Oat Muffins', which steps occurs after 'Spoon into greased cups'?
Options:
- Stir ingredients to moisten
- Preheat oven to 315°F
- Bake in preheated oven
- Preheat oven, grease Dutch oven
- Combine butter, sugar, eggs, vanilla",Bake in preheated oven,Bake in preheated oven,Bake in preheated oven
"In the recipe 'Barry's Beef Marinade Recipe', which steps occurs after 'Refrigerate steak'?
Options:
- Combine ingredients in double boiler
- Season trout with salt, pepper
- Place steak in marinade
- Divide popcorn into pans
- Turn steak often",Turn steak often,Turn steak often,Turn steak often
"In the recipe 'Shrimp Stir Fry', which steps occurs after 'Saute garlic and ginger'?
Options:
- Combine sugar, juice, zest
- Grill vegetables until tender
- Layer onion, SPAM, cheese, tomato
- Add shrimp and cook
- Heat soy sauce mixture",Step: Add shrimp and cook,Add shrimp and cook,Add shrimp and cook
"In the recipe 'Easter Basket Cake Recipe', which steps occurs after 'Press yellow coconut on sides'?
Options:
- Frost cake with whipped topping
- Preheat oven to 400
- Sprinkle green coconut over top
- Puree beans in processor
- Brown sausage; drain fat",Step: Frost cake with whipped topping,Frost cake with whipped topping,Sprinkle green coconut over top
"In the recipe 'Chocolate Chestnut Cake With Hazelnuts and Chestnut Cream Glaze', which steps occurs after 'Add remaining ingredients, beat'?
Options:
- Heat olive oil
- Beat first 6 ingredients
- Preheat oven
- Place steak in marinade
- Spread batter, bake cake","Step: Spread batter, bake cake","Spread batter, bake cake","Spread batter, bake cake"
"In the recipe 'Pecan Glazed Ham Recipe', which steps occurs after 'Pour syrup over ham'?
Options:
- Bake ham in oven
- Preheat oven to 400F
- Spread pecans, pour syrup
- Cream sugar, shortening, egg
- Cook mushrooms until tender",Step: Bake ham in oven,Bake ham in oven,"Spread pecans, pour syrup"
"In the recipe 'Turtle Pumpkin Pie', which steps occurs after 'Beat milk, pudding, pumpkin'?
Options:
- Top with cool whip, pecans
- Pour caramel into crust
- Boil sugar and water
- Cook couscous without salt
- Preheat the oven",Step: Pour caramel into crust,Pour caramel into crust,"Top with cool whip, pecans"
"In the recipe 'Winter Warm-Up Beef Simmer', which steps occurs after 'Stir in vegetables'?
Options:
- Brown onions in olive oil
- Bake until roast tender
- Mix flour and salt
- Brown bacon and roast
- Preheat oven to 400",Step: Brown bacon and roast,Brown bacon and roast,Bake until roast tender
"In the recipe 'Halloween White Chocolate Peanut Butter Fudge', which steps occurs after 'Stir in orange food coloring'?
Options:
- Melt ingredients over double boiler
- Soak beans in water
- Pour into lined baking pan
- Mix well
- Brown chicken in oil",Step: Pour into lined baking pan,Pour into lined baking pan,Pour into lined baking pan
"In the recipe 'Jam & Buttercream Sandwich Cookies', which steps occurs after 'Add dry ingredients, mix'?
Options:
- Brown beef with onion
- Mix veggies with oil
- Mix butter and sugar
- Blend half sweetcorn smooth
- Spread buttercream, add jam","Step: Spread buttercream, add jam","Spread buttercream, add jam","Spread buttercream, add jam"
"In the recipe 'Kickin' BBQ Chicken Quesadilla', which steps occurs after 'Heat skillet over medium-high'?
Options:
- Saute onion and garlic
- Grill carrots until crisp-tender
- Place ingredients on tortilla
- Coat chicken with spiced oil
- Cook quesadilla until golden",Step: Saute onion and garlic,Saute onion and garlic,Cook quesadilla until golden
"In the recipe 'Cheesy Burgers With Sauteed Mushrooms', which steps occurs after 'Mix meat and mushrooms'?
Options:
- Cook mushrooms until tender
- Preheat oven
- Grate cabbage and carrot
- Boil chicken until cooked
- Grill patties until cooked",Step: Cook mushrooms until tender,Cook mushrooms until tender,Grill patties until cooked
"In the recipe 'Sausage And Egg Brunch Casserole Recipe', which steps occurs after 'Mix eggs, milk, salt, mustard'?
Options:
- Boil sugar and water
- Cook beef, pepper, onion
- Cook beef until browned
- Pour liquid over bread
- Brown sausage; drain fat",Step: Pour liquid over bread,Pour liquid over bread,Pour liquid over bread
"In the recipe 'Crustless Acorn Squash Pie', which steps occurs after 'Bake squash until very tender'?
Options:
- Cook bacon until caramelized
- Pour filling over apples
- Simmer sugar and orange juice
- Mix crumbs and margarine
- Preheat oven to 375 degrees",Step: Simmer sugar and orange juice,Simmer sugar and orange juice,Pour filling over apples
"In the recipe 'Grilled Spam, Tomato, Cheddar Cheese and Sweet Onion Sandwiches', which steps occurs after 'Butter bread, flip into pan'?
Options:
- Mix drink mix with water
- Chop shrimp and scallops
- Layer onion, SPAM, cheese, tomato
- Cook covered, flip once
- Beat first 6 ingredients","Step: Layer onion, SPAM, cheese, tomato","Layer onion, SPAM, cheese, tomato","Cook covered, flip once"
"In the recipe 'Puritan's Pride Recipe', which steps occurs after 'Add ice and stir'?
Options:
- Combine juice and syrup
- Saute onion and garlic
- Top with cider
- Preheat oven to 425F
- Grease cake tin with butter",Step: Top with cider,Top with cider,Top with cider
"In the recipe 'Mushroom-Stuffed Pork Chops', which steps occurs after 'Stuff chops with mixture'?
Options:
- Frost cake with whipped topping
- Preheat oven to 450°F
- Bake chops until juices clear
- Cook mushrooms and onion
- Combine ingredients in saucepan",Bake chops until juices clear,Bake chops until juices clear,Bake chops until juices clear
"In the recipe 'Frozen Lemonade Squares', which steps occurs after 'Beat yogurt and concentrate'?
Options:
- Heat olive oil
- Dice chicken breast
- Combine dry ingredients
- Mix crumbs and margarine
- Freeze until firm",Step: Mix crumbs and margarine,Mix crumbs and margarine,Freeze until firm
"In the recipe 'Pulled Chicken Minis with Ranch Slaw', which steps occurs after 'Combine coleslaw and dressing'?
Options:
- Add onion, garlic, bay leaf
- Mix ingredients
- Heat olive oil
- Fill rolls with mixture
- Cook chicken with sauce",Step: Fill rolls with mixture,Fill rolls with mixture,Fill rolls with mixture
"In the recipe 'Onion Bhaji', which steps occurs after 'Stir onions into batter'?
Options:
- Mix ingredients into batter
- Saute onion and garlic
- Combine rhubarb and sugar
- Fry onions in hot oil
- Combine dry ingredients",Step: Fry onions in hot oil,Fry onions in hot oil,Fry onions in hot oil
"In the recipe 'Peanut Butter Fudge Brownie Bars', which steps occurs after 'Pour mixture into pan'?
Options:
- Combine butter, sugar, eggs, vanilla
- Spread cream cheese on dough
- Preheat oven to 400F
- Brown sausage; drain fat
- Drizzle bars with chocolate",Step: Drizzle bars with chocolate,Drizzle bars with chocolate,Drizzle bars with chocolate
"In the recipe 'Country Pate', which steps occurs after 'Combine meat, spirits, herbs'?
Options:
- Bake until thermometer reads 165F
- Grill chicken with sauce
- Brown chicken in oil
- Preheat the oven
- Pulse meats into puree",Step: Pulse meats into puree,Pulse meats into puree,Bake until thermometer reads 165F
"In the recipe 'Broccoli Cheddar Rolls Recipe', which steps occurs after 'Spread mixture over dough'?
Options:
- Mix broccoli, cheese, onions
- Saute onions in butter
- Place steak in marinade
- Preheat oven to 300F
- Bake at 375 degrees",Step: Bake at 375 degrees,Bake at 375 degrees,Bake at 375 degrees
"In the recipe 'Artichoke Heart Salad', which steps occurs after 'Add dressing, toss to coat'?
Options:
- Blend milk, cheese, banana
- Cover and refrigerate
- Combine dry ingredients
- Mix cream cheese, sugar
- Combine artichokes, olives, pepper",Step: Cover and refrigerate,Cover and refrigerate,Cover and refrigerate
"In the recipe 'Surprise Chocolate Bites', which steps occurs after 'Roll peanut butter mixture'?
Options:
- Combine ingredients; bring to boil
- Cook bacon until caramelized
- Bake until set
- Cook sausage until browned
- Preheat oven",Step: Bake until set,Bake until set,Bake until set
"In the recipe 'Chestnut and Armagnac-Poached Prune Tarts', which steps occurs after 'Arrange fruit on rounds'?
Options:
- Mix drink mix with water
- Poach prunes in Armagnac
- Combine sugar, cornstarch, salt
- Bake until pastry browned
- Boil and steam rice",Bake until pastry browned,Bake until pastry browned,Bake until pastry browned
"In the recipe 'Strawberry Lemonade', which steps occurs after 'Combine ingredients; stir'?
Options:
- Preheat oven to 350°F
- Serve over ice
- Puree strawberries
- Stir eggs, flour, water
- Preheat oven to 425F",Step: Serve over ice,Serve over ice,Serve over ice
"In the recipe 'Sweet & Creamy Sour Cream Flan', which steps occurs after 'Blend ingredients, add eggs'?
Options:
- Grill chicken with sauce
- Preheat oven to 300°F
- Pour caramel into crust
- Bake until knife is clean
- Boil sugar and water",Step: Pour caramel into crust,Pour caramel into crust,Bake until knife is clean
"In the recipe 'Quick Italian Spinach Pie', which steps occurs after 'Pour into pie plate'?
Options:
- Mash umeboshi with spoon
- Slice and salt eggplant
- Mix ingredients
- Preheat oven to 400
- Bake until center set",Step: Bake until center set,Bake until center set,Bake until center set
"In the recipe 'Herbed Cheese-and-Cracker Bits', which steps occurs after 'Pour mixture over crackers'?
Options:
- Dip eggplant in mixtures
- Place cheese on dough
- Mix oil and seasonings
- Dice chicken breast
- Refrigerate, turning occasionally","Step: Refrigerate, turning occasionally","Refrigerate, turning occasionally","Refrigerate, turning occasionally"
"In the recipe 'Easy JELL-O Tub Mousse', which steps occurs after 'Spoon into dishes'?
Options:
- Saute mushrooms, carrots, onions
- Cream butter and sugar
- Combine juice and syrup
- Refrigerate until serving
- Mix pudding and topping",Step: Refrigerate until serving,Refrigerate until serving,Refrigerate until serving
"In the recipe 'Black Velvet Recipe', which steps occurs after 'Do not stir'?
Options:
- Pour ingredients into glass
- Combine sugar, juice, zest
- Serve immediately
- Brown meat with onion
- Stir eggs, flour, water",Step: Serve immediately,Serve immediately,Serve immediately
